TIME,POSITION_LOCAL:X,POSITION_LOCAL:Y,POSITION_LOCAL:Z,VELOCITY:X,VELOCITY:Y,VELOCITY:Z,ATTITUDE:X,ATTITUDE:Y,ATTITUDE:Z,u_l1:X,u_l1:Y,u_l1:Z,sigma_hat:X,sigma_hat:Y,sigma_hat:Z,U_OUTPUT:X,U_OUTPUT:Y,U_OUTPUT:Z,U_REF:X,U_REF:Y,U_REF:Z,HEADING,FLIGHT_MODE,BATTERY_VOLTAGE,BATTERY_CURRENT,THROTTLE,ESTIMATED_MASS
2023-10-19 22:51:13.338465,0.055544305592775345,-0.04821338504552841,5.960475921630859,-0.013890931382775307,0.012323598377406597,-0.000627407687716186,0.002158580580726266,0.0017310255207121372,-0.00014723939239047468,4.91260956481934,-0.0017347142688113205,-0.0013752390513646717,-4.89470802479181,0.001516122412163744,0.0016892264583814288,22.129764260278677,-0.002307779371743655,-0.001988934420647589,17.217154695459335,-0.0005730651029323347,-0.0006136953692829174,0,GUIDED,12.587,0.0,0.37553181092507487,0.0
2023-10-19 22:51:13.341754,0.055546101182699203,-0.04819732904434204,5.960486888885498,-0.013892216607928276,0.012323210015892982,-0.0005178136634640396,0.0021788228768855333,0.0017247641226276755,-0.00014791420835535973,4.910507840723905,-0.0017336297877784594,-0.0013785264924639775,-4.8970818214637895,0.0014058427617061537,0.0010558180356382923,22.12766253618324,-0.002306694890710794,-0.001992221861746895,17.217154695459335,-0.0005730651029323347,-0.0006136953692829174,0,GUIDED,12.587,0.0,0.37550066735101495,0.0
2023-10-19 22:51:13.365960,0.05566825345158577,-0.04825437068939209,5.960509777069092,-0.013788473792374134,0.01230548694729805,-0.00030758720822632313,0.0022134638857096434,0.0017460386734455824,-0.00017172243678942323,4.907978247475967,-0.0017323667043597835,-0.0013819899414817237,-4.901335230418122,0.0017582578483093716,0.001536411339071085,22.125132942935302,-0.0023054318072921183,-0.001995685310764641,17.217154695459335,-0.0005730651029323347,-0.0006136953692829174,0,GUIDED,12.587,0.0,0.37546318356575986,0.0
2023-10-19 22:51:13.421248,0.05585133656859398,-0.048324376344680786,5.960562705993652,-0.013651329092681408,0.01219938788563013,-3.779759572353214e-05,0.0022328877821564674,0.0017410856671631336,-0.00017203751485794783,4.905302513512716,-0.0017309309939836663,-0.001385617527198192,-4.890035577166356,0.0017774343919543102,0.001922716429041633,22.12245720897205,-0.0023039960969160013,-0.0019993128964811095,17.217154695459335,-0.0005730651029323347,-0.0006136953692829174,0,GUIDED,12.587,0.0,0.3754235342516419,0.0
2023-10-19 22:51:13.435238,0.056014321744441986,-0.04841536283493042,5.960599422454834,-0.013523886911571026,0.012166657485067844,0.00015346589498221874,0.0021272567100822926,0.0017553746001794934,-0.0001932098821271211,4.900644011417628,-0.0017275740061321954,-0.0013933136406829862,-4.899511337244658,0.0016818209930791167,0.0015513008568603516,22.114146926721478,-0.002271018328112622,-0.0020722934001838923,17.21350291530385,-0.0005434443219804264,-0.0006789797595009062,359,GUIDED,12.587,0.0,0.37530039159400574,0.0
2023-10-19 22:51:13.452823,0.056004948914051056,-0.04835454747080803,5.960638999938965,-0.013491211459040642,0.012202047742903233,0.00032520366949029267,0.0021763748954981565,0.001762989442795515,-0.00019266229355707765,4.899033894160406,-0.0017256738521546342,-0.0013973573820982277,-4.887714760009114,0.001548228694956766,0.0014789234370113568,22.112536809464256,-0.0022691181741350606,-0.002076337141599134,17.21350291530385,-0.0005434443219804264,-0.0006789797595009062,359,GUIDED,12.587,0.0,0.3752765327030341,0.0
2023-10-19 22:51:13.462690,0.056004948914051056,-0.04835454747080803,5.960638999938965,-0.013491211459040642,0.012202047742903233,0.00032520366949029267,0.002237931825220585,0.0017692975234240294,-0.00016963007510639727,4.897910649128272,-0.0017236423223909582,-0.0014015153128345379,-4.865434525506205,0.002442942634154998,0.0027576268484345097,22.11141356443212,-0.0022670866443713846,-0.002080495072335444,17.21350291530385,-0.0005434443219804264,-0.0006789797595009062,0,GUIDED,12.587,0.0,0.37525988833714335,0.0
2023-10-19 22:51:13.481037,0.05609506741166115,-0.04838789254426956,5.960680961608887,-0.013445165939629078,0.012186565436422825,0.00044163817074149847,0.0021786920260638,0.0017901676474139094,-0.00016207750013563782,4.896969158281917,-0.0017214943942270955,-0.0014057785883361598,-4.879915432754968,0.001404592784878766,0.0014925134087202935,22.110472073585765,-0.002264938716207522,-0.002084758347837066,17.21350291530385,-0.0005434443219804264,-0.0006789797595009062,0,GUIDED,12.587,0.0,0.3752459372243575,0.0
2023-10-19 22:51:13.488984,0.0559602789580822,-0.04826565831899643,5.9606852531433105,-0.01351432129740715,0.012266968376934528,0.00040493550477549434,0.002130678156390786,0.0017990039195865393,-0.0001266861509066075,4.896969158281917,-0.0017214943942270955,-0.0014057785883361598,-4.879915432754968,0.001404592784878766,0.0014925134087202935,22.110472073585765,-0.002264938716207522,-0.002084758347837066,17.21350291530385,-0.0005434443219804264,-0.0006789797595009062,0,GUIDED,12.587,0.0,0.3752459372243575,0.0
2023-10-19 22:51:13.501802,0.05599457025527954,-0.048276182264089584,5.960708141326904,-0.013501608744263649,0.012250246480107307,0.00038822871283628047,0.0021383813582360744,0.0018028521444648504,-0.00011279846512479708,4.896969158281917,-0.0017214943942270955,-0.0014057785883361598,-4.879915432754968,0.001404592784878766,0.0014925134087202935,22.110472073585765,-0.002264938716207522,-0.002084758347837066,17.21350291530385,-0.0005434443219804264,-0.0006789797595009062,0,GUIDED,12.587,0.0,0.3752459372243575,0.0
