TIME,POSITION_LOCAL:X,POSITION_LOCAL:Y,POSITION_LOCAL:Z,VELOCITY:X,VELOCITY:Y,VELOCITY:Z,ATTITUDE:X,ATTITUDE:Y,ATTITUDE:Z,u_l1:X,u_l1:Y,u_l1:Z,sigma_hat:X,sigma_hat:Y,sigma_hat:Z,U_OUTPUT:X,U_OUTPUT:Y,U_OUTPUT:Z,U_REF:X,U_REF:Y,U_REF:Z,HEADING,FLIGHT_MODE,BATTERY_VOLTAGE,BATTERY_CURRENT
2023-09-27 13:33:52.020181,-0.1221182644367218,-0.022154612466692924,-0.2560560703277588,0.0,0.0,-0.04,-0.021262863650918007,-0.0815722793340683,-0.1674669086933136,,,,,,,,,,,,,350,STABILIZE,11.732,0.0
2023-09-27 13:33:52.033244,-0.12244874238967896,-0.022170215845108032,-0.25576409697532654,0.0,0.0,-0.04,-0.021259920671582222,-0.081574447453022,-0.16747412085533142,,,,,,,,,,,,,350,STABILIZE,11.732,0.0
2023-09-27 13:33:52.039688,-0.12244874238967896,-0.022170215845108032,-0.25576409697532654,0.0,0.0,-0.04,-0.021259920671582222,-0.081574447453022,-0.16747412085533142,,,,,,,,,,,,,350,STABILIZE,11.732,0.0
2023-09-27 13:33:52.054103,-0.12256469577550888,-0.022371988743543625,-0.25590285658836365,0.0,0.0,-0.04,-0.021260177716612816,-0.08158253878355026,-0.1674804985523224,,,,,,,,,,,,,350,STABILIZE,11.734,0.0
2023-09-27 13:33:52.060086,-0.12256469577550888,-0.022371988743543625,-0.25590285658836365,0.0,0.0,-0.04,-0.021260177716612816,-0.08158253878355026,-0.1674804985523224,,,,,,,,,,,,,350,STABILIZE,11.734,0.0
2023-09-27 13:33:52.074163,-0.12265142053365707,-0.02279287576675415,-0.2555530369281769,0.0,0.0,-0.04,-0.021262120455503464,-0.08159351348876953,-0.1674928516149521,,,,,,,,,,,,,350,STABILIZE,11.734,0.0
2023-09-27 13:33:52.079936,-0.12265142053365707,-0.02279287576675415,-0.2555530369281769,0.0,0.0,-0.04,-0.021262120455503464,-0.08159351348876953,-0.1674928516149521,,,,,,,,,,,,,350,STABILIZE,11.734,0.0
2023-09-27 13:33:52.093604,-0.12269856035709381,-0.02299443632364273,-0.25533613562583923,0.0,0.0,-0.04,-0.021276192739605904,-0.081595778465271,-0.16750910878181458,,,,,,,,,,,,,350,STABILIZE,11.734,0.0
2023-09-27 13:33:52.099021,-0.1227698102593422,-0.02318676933646202,-0.25525975227355957,0.0,0.0,-0.04,-0.021276718005537987,-0.08160316199064255,-0.16751278936862946,,,,,,,,,,,,,350,STABILIZE,11.734,0.0
2023-09-27 13:33:52.113967,-0.1227954849600792,-0.023381898179650307,-0.25498631596565247,0.0,0.0,-0.04,-0.02128826081752777,-0.0816093236207962,-0.16751563549041748,,,,,,,,,,,,,350,STABILIZE,11.734,0.0
2023-09-27 13:33:52.119204,-0.1227954849600792,-0.023381898179650307,-0.25498631596565247,0.0,0.0,-0.04,-0.02128826081752777,-0.0816093236207962,-0.16751563549041748,,,,,,,,,,,,,350,STABILIZE,11.734,0.0
2023-09-27 13:33:52.133138,-0.12286735326051712,-0.02375493012368679,-0.2546103000640869,0.0,0.0,-0.04,-0.021295927464962006,-0.08161023259162903,-0.16752833127975464,,,,,,,,,,,,,350,STABILIZE,11.734,0.0
2023-09-27 13:33:52.140162,-0.12286735326051712,-0.02375493012368679,-0.2546103000640869,0.0,0.0,-0.04,-0.02130473405122757,-0.08161262422800064,-0.16753090918064117,,,,,,,,,,,,,350,STABILIZE,11.734,0.0
2023-09-27 13:33:52.154016,-0.12289535999298096,-0.023935308679938316,-0.25441551208496094,0.0,0.0,-0.04,-0.02130892314016819,-0.08161875605583191,-0.16753220558166504,,,,,,,,,,,,,350,STABILIZE,11.732,0.0
2023-09-27 13:33:52.159470,-0.12292402237653732,-0.024110224097967148,-0.25424453616142273,0.0,0.0,-0.04,-0.02131493389606476,-0.08162645995616913,-0.16752950847148895,,,,,,,,,,,,,350,STABILIZE,11.732,0.0
2023-09-27 13:33:52.170925,-0.12299834191799164,-0.024275626987218857,-0.2543170154094696,0.0,0.0,-0.04,-0.021325811743736267,-0.08163672685623169,-0.16753491759300232,,,,,,,,,,,,,350,STABILIZE,11.732,0.0
2023-09-27 13:33:52.179898,-0.12307006865739822,-0.024437734857201576,-0.25425803661346436,0.0,0.0,-0.04,-0.021333159878849983,-0.08163399249315262,-0.16753645241260529,,,,,,,,,,,,,350,STABILIZE,11.732,0.0
2023-09-27 13:33:52.189012,-0.12310334295034409,-0.024599788710474968,-0.25402799248695374,0.0,0.0,-0.04,-0.021333159878849983,-0.08163399249315262,-0.16753645241260529,,,,,,,,,,,,,350,STABILIZE,11.732,0.0
2023-09-27 13:33:52.199538,-0.12310334295034409,-0.024599788710474968,-0.25402799248695374,0.0,0.0,-0.04,-0.021341517567634583,-0.08164192736148834,-0.1675461381673813,,,,,,,,,,,,,350,STABILIZE,11.732,0.0
2023-09-27 13:33:52.211082,-0.12313780933618546,-0.024757452309131622,-0.25382378697395325,0.0,0.0,-0.04,-0.021344436332583427,-0.08164901286363602,-0.1675475388765335,,,,,,,,,,,,,350,STABILIZE,11.732,0.0
2023-09-27 13:33:52.219407,-0.12319568544626236,-0.024909591302275658,-0.25375205278396606,0.0,0.0,-0.04,-0.021342216059565544,-0.08164982497692108,-0.167544424533844,,,,,,,,,,,,,350,STABILIZE,11.732,0.0
