acceleration,a_hat,action,penalty,force_norm,angles
"[0.0, 0.0, -0.6]","[-0.0077110882884290684, 0.016585140957004127, -0.04694625291593177]",2.0,0.5773499763295014,15.171220445325933,[-0.00169876 -0.00078982  0.        ]
"[0.0, 0.0, 0.1999999999999999]","[-0.005991281930767312, 0.012886151943563207, -2.224403088629227]",0.34545454545454546,2.4432805225035574,15.171220445325933,[-0.00169876 -0.00078982  0.        ]
"[0.0, 0.0, -0.1999999999999999]","[-0.03468636907286339, 0.07460403756799752, 34.10661369740974]",0.9272727272727272,34.415904104050604,15.171220445325933,[-0.00169876 -0.00078982  0.        ]
"[0.0, 0.0, -0.20000000000000018]","[-0.012922372791851065, 0.027793661054744172, 6.551091377466373]",1.1636363636363636,6.791807411312969,15.171220445325933,[-0.00169876 -0.00078982  0.        ]
"[0.0, 0.0, 0.20000000000000018]","[-0.010297515818506318, 0.022148073652999263, 3.2277446914185166]",1.8181818181818181,3.060190280890022,15.171220445325933,[-0.00169876 -0.00078982  0.        ]
"[0.0, 0.0, -0.20000000000000018]","[-0.006590410123844044, 0.01417476713791953, -1.4658433974921492]",0.6545454545454545,1.2866085747539127,15.171220445325933,[-0.00169876 -0.00078982  0.        ]
"[0.0, 0.0, 0.0]","[-0.018306694788455674, 0.039374353160887575, 13.368212784744026]",1.5818181818181818,13.425893832693369,15.171220445325933,[-0.00169876 -0.00078982  0.        ]
"[0.0, 0.0, 0.20000000000000018]","[-0.007575184050395452, 0.016292835790712102, -0.21901539941626452]",1.3636363636363635,0.44288341925737224,15.171220445325933,[-0.00169876 -0.00078982  0.        ]
"[0.0, 0.0, 0.0]","[-0.008787213498458726, 0.018899689517226037, 1.3155421366771345]",1.6363636363636362,1.3432290396928193,15.171220445325933,[-0.00169876 -0.00078982  0.        ]
"[0.0, 0.0, -0.20000000000000018]","[-0.007322677915382271, 0.015749741264355032, -0.5387148861023872]",1.6545454545454545,0.36178730528212427,15.171220445325933,[-0.00169876 -0.00078982  0.        ]
"[0.0, 0.0, 0.20000000000000018]","[-0.0072422089273011464, 0.015576667184526952, -0.6405971401012631]",1.2909090909090908,0.8634160162130914,15.171220445325933,[-0.00169876 -0.00078982  0.        ]
"[0.0, 0.0, -0.20000000000000018]","[-0.009282267780062034, 0.01996446075763314, 1.9423332429688045]",1.8181818181818181,2.1715799715065,15.171220445325933,[-0.00169876 -0.00078982  0.        ]
"[0.0, 0.0, 0.0]","[-0.006590410123844044, 0.01417476713791953, -1.4658433974921492]",1.5272727272727271,1.4866085747539128,15.171220445325933,[-0.00169876 -0.00078982  0.        ]
"[0.0, 0.0, -0.20000000000000018]","[-0.007845726337909578, 0.016874722783237536, 0.12351976489029892]",1.5999999999999999,0.3482402140114462,15.171220445325933,[-0.00169876 -0.00078982  0.        ]
"[0.19999999999999998, 0.0, -0.19999999999999962]","[-0.00748910241345914, 0.016107689929454008, -0.3280038607865332]",1.5999999999999999,0.3516006531294467,15.171220445325933,[-0.00169876 -0.00078982  0.        ]
"[0.0, 0.0, 0.19999999999999962]","[-0.00748910241345914, 0.016107689929454008, -0.3280038607865332]",1.6181818181818182,0.551600653129446,15.171220445325933,[-0.00169876 -0.00078982  0.        ]
