TIME,POSITION_LOCAL:X,POSITION_LOCAL:Y,POSITION_LOCAL:Z,VELOCITY:X,VELOCITY:Y,VELOCITY:Z,ATTITUDE:X,ATTITUDE:Y,ATTITUDE:Z,u_l1:X,u_l1:Y,u_l1:Z,sigma_hat:X,sigma_hat:Y,sigma_hat:Z,U_OUTPUT:X,U_OUTPUT:Y,U_OUTPUT:Z,U_REF:X,U_REF:Y,U_REF:Z,HEADING,FLIGHT_MODE,BATTERY_VOLTAGE,BATTERY_CURRENT
2023-09-25 11:51:29.683442,-0.038554076105356216,-0.011049419641494751,4.815357685089111,0.01,0.0,-0.0,-0.0006272034952417016,0.0005181407905183733,0.00016500047058798373,0.3030403155567574,0.0002345243730454719,0.0006867034870013918,-0.29335003220518047,-0.007804568974375542,-0.0009831220799161433,17.472634395800846,0.0006484733258953615,0.000690225110393575,17.472634395800846,0.0006484733258953615,0.000690225110393575,0,GUIDED,12.587,0.0
2023-09-25 11:51:29.692562,-0.038370147347450256,-0.010768655687570572,4.815465450286865,0.01,0.01,-0.0,-0.0006254527252167463,0.005715068429708481,0.00016394845442846417,0.3030403155567574,0.0002345243730454719,0.0006867034870013918,-0.29335003220518047,-0.007804568974375542,-0.0009831220799161433,17.472634395800846,0.0006484733258953615,0.000690225110393575,17.472634395800846,0.0006484733258953615,0.000690225110393575,0,GUIDED,12.587,0.0
2023-09-25 11:51:29.712690,-0.03836432471871376,-0.01056063175201416,4.815556526184082,0.01,0.0,-0.0,-0.0006209091516211629,-0.007020196411758661,0.00016204468556679785,0.3030403155567574,0.0002345243730454719,0.0006867034870013918,-0.29335003220518047,-0.007804568974375542,-0.0009831220799161433,17.472634395800846,0.0006484733258953615,0.000690225110393575,17.472634395800846,0.0006484733258953615,0.000690225110393575,0,GUIDED,12.587,0.0
2023-09-25 11:51:29.725744,-0.03832537680864334,-0.010177931748330593,4.815688610076904,0.01,0.0,-0.0,-0.0006169754196889699,-0.005959016736596823,0.00016089070413727313,0.3030403155567574,0.0002345243730454719,0.0006867034870013918,-0.29335003220518047,-0.007804568974375542,-0.0009831220799161433,17.47237369210008,0.0007573747566618158,0.000680985220296925,17.47237369210008,0.0007573747566618158,0.000680985220296925,0,GUIDED,12.587,0.0
2023-09-25 11:51:29.739416,-0.03813625127077103,-0.010102858766913414,4.81577205657959,0.01,0.0,-0.0,-0.0006160488119348884,0.006803886499255896,0.000196707303985022,0.3030403155567574,0.0002345243730454719,0.0006867034870013918,-0.29335003220518047,-0.007804568974375542,-0.0009831220799161433,17.47237369210008,0.0007573747566618158,0.000680985220296925,17.47237369210008,0.0007573747566618158,0.000680985220296925,0,GUIDED,12.587,0.0
2023-09-25 11:51:29.753537,-0.03806227445602417,-0.009759903885424137,4.815873146057129,0.01,0.0,-0.0,-0.0006202920922078192,0.00545218912884593,0.00019290174532216042,0.3030403155567574,0.0002345243730454719,0.0006867034870013918,-0.29335003220518047,-0.007804568974375542,-0.0009831220799161433,17.47237369210008,0.0007573747566618158,0.000680985220296925,17.47237369210008,0.0007573747566618158,0.000680985220296925,0,GUIDED,12.587,0.0
2023-09-25 11:51:29.789588,-0.038270942866802216,-0.009271973744034767,4.816009044647217,0.01,0.0,-0.0,-0.0006153294234536588,-0.00578638631850481,0.00022994882601778954,0.3030403155567574,0.0002345243730454719,0.0006867034870013918,-0.29335003220518047,-0.007804568974375542,-0.0009831220799161433,17.47237369210008,0.0007573747566618158,0.000680985220296925,17.47237369210008,0.0007573747566618158,0.000680985220296925,0,GUIDED,12.587,0.0
2023-09-25 11:51:29.797339,-0.038081999868154526,-0.009188538417220116,4.816004753112793,0.01,0.0,-0.0,-0.0006061588646844029,0.0014946809969842434,0.00022713292855769396,0.3030403155567574,0.0002345243730454719,0.0006867034870013918,-0.29335003220518047,-0.007804568974375542,-0.0009831220799161433,17.47237369210008,0.0007573747566618158,0.000680985220296925,17.47237369210008,0.0007573747566618158,0.000680985220296925,0,GUIDED,12.587,0.0
2023-09-25 11:51:29.814162,-0.03824279457330704,-0.008778244256973267,4.816104888916016,0.01,0.0,-0.0,-0.0005940453265793622,0.004889737349003553,0.00021857158571947366,0.30923363390353387,0.0002352675760659271,0.0006866953621859942,-0.29953208838877116,-0.007805122258849078,-0.0009831160313226721,17.471502578882045,-0.02553146544971712,-0.025489713665222534,17.471502578882045,-0.02553146544971712,-0.025489713665222534,0,GUIDED,12.587,0.0
2023-09-25 11:51:29.835855,-0.03835606202483177,-0.008344677276909351,4.816139221191406,0.01,0.0,-0.0,-0.0005577440024353564,-0.00717357499524951,0.0008593344828113914,0.3030403155567574,0.0002345243730454719,0.0006867034870013918,-0.29335003220518047,-0.007804568974375542,-0.0009831220799161433,17.471502578882045,-0.02553146544971712,-0.025489713665222534,17.471502578882045,-0.02553146544971712,-0.025489713665222534,0,GUIDED,12.587,0.0
2023-09-25 11:51:29.848821,-0.038168132305145264,-0.008250441402196884,4.81613302230835,0.01,0.0,-0.0,-0.00029376480961218476,-0.004697392228990793,0.0031136772595345974,0.3030403155567574,0.0002345243730454719,0.0006867034870013918,-0.29335003220518047,-0.007804568974375542,-0.0009831220799161433,17.471502578882045,-0.02553146544971712,-0.025489713665222534,17.471502578882045,-0.02553146544971712,-0.025489713665222534,0,GUIDED,12.587,0.0
