acceleration,a_hat,action,penalty,force_norm,angles
"[0.5, 0.0, 0.0]","[0.004644200075592714, -0.007402508498457572, -1.6439644182920132]",3.0,0.6559548272335181,22.221527731071248,[0.0009065  0.00056872 0.        ]
"[0.0, 0.0, 0.0]","[0.004693882489793258, -0.007409320265924206, -1.6751033665488861]",3.0,0.9640148891916079,22.136792190808976,[0.00091081 0.00057701 0.        ]
"[0.0, 0.0, -0.5]","[0.004748072985068447, -0.007449177129705084, -1.6704614634969568]",1.5656565656565657,1.8078145853158005,22.14942397084556,[0.00091518 0.00058333 0.        ]
"[0.0, 0.0, 0.0]","[0.004817271156493663, -0.007540337514926522, -1.6108450683922897]",1.5656565656565657,4.357422352142415,22.311653069576575,[0.00091965 0.00058753 0.        ]
"[0.0, 0.0, 0.5]","[0.004885694800735171, -0.007660018784888348, -1.5218558392621038]",1.0808080808080809,0.34690328953139954,22.553811903526714,[0.00092421 0.00058948 0.        ]
"[0.0, 0.0, -0.5]","[0.004871850023978199, -0.0076819053381326835, -1.5400661065387897]",1.0808080808080809,0.417792705571074,22.50425796634042,[0.0009289 0.0005891 0.       ]
"[0.0, 0.0, 0.5]","[0.004757068506322432, -0.007574856356810778, -1.697315989831552]",2.474747474747475,1.001595821707581,22.076347482471252,[0.0009337  0.00058637 0.        ]
"[0.0, 0.0, 0.0]","[0.004702872756714696, -0.007593992708933558, -1.7196992352782616]",2.474747474747475,0.4593115969940167,22.01543792336937,[0.00093865 0.0005813  0.        ]
"[0.0, 0.0, 0.0]","[0.004693418225230513, -0.007717924715998025, -1.632072369310358]",2.5353535353535355,0.44070929678782444,22.253889370348496,[0.00094375 0.00057391 0.        ]
"[0.0, 0.0, 0.0]","[0.004676836726824663, -0.008718663240072817, -1.666529403406502]",2.5353535353535355,0.23012432902600624,22.16012725122726,[0.00107063 0.00057431 0.        ]
"[0.0, 0.0, 0.0]","[0.004565223322373025, -0.008732753735079766, -1.6944126196318616]",1.8080808080808082,0.4087661642357049,22.08425102973348,[0.00107605 0.00056253 0.        ]
"[0.0, 0.0, 0.0]","[0.004476996054028611, -0.008825294872744426, -1.650737765587047]",1.8080808080808082,0.9617975457423034,22.203099622730583,[0.00108163 0.0005487  0.        ]
"[0.0, 0.0, -0.5]","[0.004365496461339808, -0.008906852596857674, -1.6189093782203738]",2.0303030303030303,0.27260110243609764,22.289711429228998,[0.00108738 0.00053296 0.        ]
"[0.0, 0.0, 0.0]","[0.00426628862021918, -0.009049530994653185, -1.5328371240115093]",2.0303030303030303,0.10323644808551002,22.52393240110762,[0.00109331 0.00051543 0.        ]
"[0.0, 0.0, 0.0]","[0.004129608269253861, -0.00914873495686888, -1.4886050057359257]",2.5555555555555554,0.11721664065698918,22.644297397599352,[0.00109942 0.00049626 0.        ]
"[0.0, 0.0, 0.5]","[0.0033544106254117098, -0.008224051579872738, -2.4155655848571222]",2.5555555555555554,0.08710365985445301,22.183319248085933,[0.00111219 0.00045364 0.        ]
"[0.0, 0.0, 0.0]","[0.0032093444826871856, -0.008341050663045194, -2.355047000716991]",2.393939393939394,0.1114440495551171,22.36487506897439,[0.00111886 0.0004305  0.        ]
"[0.0, 0.0, 0.0]","[0.0030125425921046695, -0.008345653637488468, -2.396342664552815]",2.393939393939394,0.17959694713201935,22.240987934779252,[0.00112571 0.00040635 0.        ]
"[0.0, 0.0, 0.0]","[0.0028463966328513956, -0.009207662644601058, -2.4875955689419307]",2.070707070707071,0.0960607837388039,21.967232320322836,[0.00125746 0.00038872 0.        ]
"[0.0, 0.0, 0.0]","[0.002678822748428601, -0.009332051743955714, -2.4310867014902833]",2.070707070707071,0.18280040164370137,22.136759057545923,[0.00126469 0.00036304 0.        ]
"[0.0, 0.0, 0.0]","[0.002495856401498676, -0.009426617901239262, -2.399747614606074]",3.0,0.5381903764325482,22.230776404591573,[0.0012721  0.00033681 0.        ]
"[0.0, 0.0, 0.0]","[0.0022820229532228534, -0.009414520620193646, -2.4531927867491192]",3.0,0.2853241713573651,22.070440773213097,[0.0012797  0.00031019 0.        ]
"[0.0, 0.0, 0.0]","[0.002090727214464178, -0.009500811702258426, -2.430626534790543]",2.393939393939394,0.1517798094481453,22.138139632326975,[0.00128748 0.00028332 0.        ]
"[0.0, 0.0, 0.0]","[0.0018968464070282217, -0.009586308559619196, -2.409984519999336]",2.393939393939394,0.15727452519582807,22.200065797116185,[0.00129544 0.00025633 0.        ]
"[0.0, 0.0, 0.0]","[0.0016914998184375037, -0.009614330790548731, -2.434713854404182]",2.272727272727273,0.18291613655425146,22.125877818371688,[0.00130359 0.00022935 0.        ]
