TIME,POSITION_LOCAL:X,POSITION_LOCAL:Y,POSITION_LOCAL:Z,VELOCITY:X,VELOCITY:Y,VELOCITY:Z,ATTITUDE:X,ATTITUDE:Y,ATTITUDE:Z,u_l1:X,u_l1:Y,u_l1:Z,sigma_hat:X,sigma_hat:Y,sigma_hat:Z,U_OUTPUT:X,U_OUTPUT:Y,U_OUTPUT:Z,U_REF:X,U_REF:Y,U_REF:Z,HEADING,FLIGHT_MODE,BATTERY_VOLTAGE,BATTERY_CURRENT
2023-09-25 11:59:36.667583,-0.046545203775167465,0.03014054149389267,4.891855716705322,0.01,-0.01,-0.0,-0.0009251487208530307,8.009342855075374e-05,0.0002787020930554718,0.0,0.0,0.0,0.0,0.0,0.0,17.47961454332103,0.00026930504017823857,0.0011055085439615716,17.47961454332103,0.00026930504017823857,0.0011055085439615716,0,GUIDED,12.587,0.0
2023-09-25 11:59:36.698155,-0.04653541371226311,0.02976457215845585,4.892064571380615,0.01,-0.01,-0.0,-0.0009064367040991783,-0.0009566814987920225,0.0002253217389807105,0.0,0.0,0.0,0.0,0.0,0.0,17.47961454332103,0.00026930504017823857,0.0011055085439615716,17.47961454332103,0.00026930504017823857,0.0011055085439615716,0,GUIDED,12.587,0.0
2023-09-25 11:59:36.719841,-0.046655043959617615,0.029669394716620445,4.892261981964111,0.01,-0.02,-0.0,-0.0009100075112655759,0.001905139535665512,0.00023334077559411526,0.0,0.0,0.0,0.0,0.0,0.0,17.47961454332103,0.00026930504017823857,0.0011055085439615716,17.47961454332103,0.00026930504017823857,0.0011055085439615716,0,GUIDED,12.587,0.0
2023-09-25 11:59:36.735147,-0.04690047353506088,0.029681449756026268,4.8924078941345215,0.01,-0.02,-0.0,-0.0009115323191508651,0.007303346414119005,0.00023467393475584686,0.0,0.0,0.0,0.0,0.0,0.0,17.479557046764572,0.0002294096235685902,0.0011098616285725087,17.479557046764572,0.0002294096235685902,0.0011098616285725087,0,GUIDED,12.587,0.0
2023-09-25 11:59:36.744443,-0.047003284096717834,0.029689032584428787,4.892423629760742,0.01,-0.01,-0.0,-0.0009107645601034164,0.005764728877693415,0.00023538579989690334,0.0,0.0,0.0,0.0,0.0,0.0,17.479557046764572,0.0002294096235685902,0.0011098616285725087,17.479557046764572,0.0002294096235685902,0.0011098616285725087,0,GUIDED,12.587,0.0
2023-09-25 11:59:36.765171,-0.04691382497549057,0.029512086883187294,4.892516613006592,0.01,-0.01,-0.0,-0.0009127027005888522,-0.006670340895652771,0.00021428096806630492,0.0,0.0,0.0,0.0,0.0,0.0,17.479557046764572,0.0002294096235685902,0.0011098616285725087,17.479557046764572,0.0002294096235685902,0.0011098616285725087,0,GUIDED,12.587,0.0
2023-09-25 11:59:36.778413,-0.046992212533950806,0.02949405275285244,4.892515659332275,0.01,-0.02,-0.0,-0.0009423915762454271,0.002414991846308112,0.0001028536498779431,0.0,0.0,0.0,0.0,0.0,0.0,17.479557046764572,0.0002294096235685902,0.0011098616285725087,17.479557046764572,0.0002294096235685902,0.0011098616285725087,0,GUIDED,12.587,0.0
2023-09-25 11:59:36.794988,-0.047115880995988846,0.029418786987662315,4.892591953277588,0.01,-0.02,-0.0,-0.0009702368406578898,0.007329721003770828,4.452623670658795e-06,0.0,0.0,0.0,0.0,0.0,0.0,17.479557046764572,0.0002294096235685902,0.0011098616285725087,17.479557046764572,0.0002294096235685902,0.0011098616285725087,0,GUIDED,12.587,0.0
2023-09-25 11:59:36.805170,-0.04693492874503136,0.02922452799975872,4.892573833465576,0.01,-0.01,-0.0,-0.000997550436295569,0.005234965588897467,-9.244717512046918e-05,0.0,0.0,0.0,0.0,0.0,0.0,17.478811953954462,-0.0011179923063025763,0.0011338430987390454,17.478811953954462,-0.0011179923063025763,0.0011338430987390454,0,GUIDED,12.587,0.0
2023-09-25 11:59:36.820137,-0.04698091000318527,0.029205990955233574,4.892621040344238,0.01,-0.01,-0.0,-0.0010010357946157455,-0.006705297157168388,-7.380705937976018e-05,0.0,0.0,0.0,0.0,0.0,0.0,17.478811953954462,-0.0011179923063025763,0.0011338430987390454,17.478811953954462,-0.0011179923063025763,0.0011338430987390454,0,GUIDED,12.587,0.0
2023-09-25 11:59:36.825672,-0.0470157153904438,0.029173504561185837,4.892642974853516,0.01,-0.01,-0.0,-0.0010010357946157455,-0.006705297157168388,-7.380705937976018e-05,0.0,0.0,0.0,0.0,0.0,0.0,17.478811953954462,-0.0011179923063025763,0.0011338430987390454,17.478811953954462,-0.0011179923063025763,0.0011338430987390454,0,GUIDED,12.587,0.0
2023-09-25 11:59:36.847391,-0.047054458409547806,0.02904399111866951,4.892683982849121,0.01,-0.02,-0.0,-0.0009781423723325133,0.003090719459578395,-0.0001349473459413275,0.0,0.0,0.0,0.0,0.0,0.0,17.478811953954462,-0.0011179923063025763,0.0011338430987390454,17.478811953954462,-0.0011179923063025763,0.0011338430987390454,0,GUIDED,12.587,0.0
2023-09-25 11:59:36.864637,-0.046871818602085114,0.02883557416498661,4.892693042755127,0.01,-0.02,-0.0,-0.0010370018426328897,0.004733090288937092,-0.00016609314479865134,0.0,0.0,0.0,0.0,0.0,0.0,17.478811953954462,-0.0011179923063025763,0.0011338430987390454,17.478811953954462,-0.0011179923063025763,0.0011338430987390454,0,GUIDED,12.587,0.0
