TIME,POSITION_LOCAL:X,POSITION_LOCAL:Y,POSITION_LOCAL:Z,VELOCITY:X,VELOCITY:Y,VELOCITY:Z,ATTITUDE:X,ATTITUDE:Y,ATTITUDE:Z,u_l1:X,u_l1:Y,u_l1:Z,sigma_hat:X,sigma_hat:Y,sigma_hat:Z,U_OUTPUT:X,U_OUTPUT:Y,U_OUTPUT:Z,U_REF:X,U_REF:Y,U_REF:Z,HEADING,FLIGHT_MODE,BATTERY_VOLTAGE,BATTERY_CURRENT
2023-09-27 13:34:02.413831,-0.5972831845283508,0.0798666700720787,0.3525863587856293,-0.02,0.0,0.05,0.015488607808947563,-0.02353113517165184,0.21947309374809265,,,,,,,,,,,,,12,STABILIZE,12.494,0.03
2023-09-27 13:34:02.416166,-0.5978049039840698,0.07951775938272476,0.35201069712638855,-0.02,0.0,0.05,0.015490401536226273,-0.023540187627077103,0.21946197748184204,,,,,,,,,,,,,12,STABILIZE,12.494,0.03
2023-09-27 13:34:02.422418,-0.5978049039840698,0.07951775938272476,0.35201069712638855,-0.02,0.0,0.05,0.015490401536226273,-0.023540187627077103,0.21946197748184204,,,,,,,,,,,,,12,STABILIZE,12.494,0.03
2023-09-27 13:34:02.433380,-0.5982550382614136,0.07917053997516632,0.35134798288345337,-0.02,0.0,0.05,0.015505174174904823,-0.023563556373119354,0.21942925453186035,,,,,,,,,,,,,12,STABILIZE,12.494,0.03
2023-09-27 13:34:02.443407,-0.598839282989502,0.07887151837348938,0.3509748578071594,-0.02,0.0,0.05,0.015508314594626427,-0.023566704243421555,0.21942193806171417,,,,,,,,,,,,,12,STABILIZE,12.494,0.03
2023-09-27 13:34:02.450957,-0.5991435647010803,0.07852565497159958,0.35014089941978455,-0.02,0.0,0.05,0.015508314594626427,-0.023566704243421555,0.21942193806171417,,,,,,,,,,,,,12,STABILIZE,12.494,0.03
2023-09-27 13:34:02.463122,-0.5995978713035583,0.07822771370410919,0.3496186137199402,-0.02,0.0,0.05,0.015512678772211075,-0.02356293424963951,0.21941615641117096,,,,,,,,,,,,,12,STABILIZE,12.494,0.03
2023-09-27 13:34:02.472730,-0.5995978713035583,0.07822771370410919,0.3496186137199402,-0.02,0.0,0.05,0.015512678772211075,-0.02356293424963951,0.21941615641117096,,,,,,,,,,,,,12,STABILIZE,12.495,0.03
2023-09-27 13:34:02.483330,-0.5999785661697388,0.07792863994836807,0.3490072190761566,-0.03,0.0,0.05,0.015516258776187897,-0.02356627583503723,0.21941474080085754,,,,,,,,,,,,,12,STABILIZE,12.495,0.03
2023-09-27 13:34:02.490799,-0.6005123853683472,0.07767500728368759,0.34869831800460815,-0.03,0.0,0.05,0.015522301197052002,-0.023576177656650543,0.2194180190563202,,,,,,,,,,,,,12,STABILIZE,12.495,0.03
2023-09-27 13:34:02.503959,-0.6008038520812988,0.07738712430000305,0.3480149209499359,-0.03,0.0,0.05,0.015530912205576897,-0.023582205176353455,0.21941792964935303,,,,,,,,,,,,,12,STABILIZE,12.495,0.03
2023-09-27 13:34:02.513783,-0.6012644171714783,0.07714647054672241,0.3476123511791229,-0.03,0.0,0.05,0.015530912205576897,-0.023582205176353455,0.21941792964935303,,,,,,,,,,,,,12,STABILIZE,12.495,0.03
2023-09-27 13:34:02.522047,-0.6018821597099304,0.07694891840219498,0.3475005626678467,-0.03,0.0,0.05,0.015535786747932434,-0.023585647344589233,0.21941165626049042,,,,,,,,,,,,,12,STABILIZE,12.495,0.03
2023-09-27 13:34:02.532955,-0.6018821597099304,0.07694891840219498,0.3475005626678467,-0.03,0.0,0.05,0.015539592131972313,-0.023587070405483246,0.2194027155637741,,,,,,,,,,,,,12,STABILIZE,12.495,0.03
2023-09-27 13:34:02.544673,-0.6022682189941406,0.0767183005809784,0.3470436930656433,-0.03,0.0,0.05,0.015542443841695786,-0.023587975651025772,0.21939556300640106,,,,,,,,,,,,,12,STABILIZE,12.495,0.03
2023-09-27 13:34:02.553811,-0.6026550531387329,0.07650025933980942,0.34662315249443054,-0.03,0.0,0.04,0.015545960515737534,-0.02359067276120186,0.21938957273960114,,,,,,,,,,,,,12,STABILIZE,12.495,0.03
2023-09-27 13:34:02.564132,-0.6029542684555054,0.07655683904886246,0.3471001386642456,-0.03,0.0,0.04,0.015548041090369225,-0.02358890324831009,0.2193887084722519,,,,,,,,,,,,,12,STABILIZE,12.495,0.03
2023-09-27 13:34:02.572058,-0.6034227609634399,0.0763644352555275,0.3468363583087921,-0.03,0.0,0.04,0.015548443421721458,-0.023585226386785507,0.21939292550086975,,,,,,,,,,,,,12,STABILIZE,12.495,0.03
2023-09-27 13:34:02.583049,-0.6038925051689148,0.07618280500173569,0.34660443663597107,-0.03,0.0,0.04,0.015548443421721458,-0.023585226386785507,0.21939292550086975,,,,,,,,,,,,,12,STABILIZE,12.494,0.03
2023-09-27 13:34:02.593413,-0.6038925051689148,0.07618280500173569,0.34660443663597107,-0.03,0.0,0.04,0.01556335762143135,-0.02359011024236679,0.21941746771335602,,,,,,,,,,,,,12,STABILIZE,12.494,0.03
2023-09-27 13:34:02.603245,-0.6044438481330872,0.07555446773767471,0.3452107608318329,-0.03,0.0,0.04,0.015561411157250404,-0.023590315133333206,0.2194385826587677,,,,,,,,,,,,,12,STABILIZE,12.494,0.03
2023-09-27 13:34:02.613615,-0.6046738624572754,0.0751434862613678,0.34427544474601746,-0.03,0.0,0.04,0.015558518469333649,-0.02358737587928772,0.2194478064775467,,,,,,,,,,,,,12,STABILIZE,12.494,0.03
