TIME,POSITION_LOCAL:X,POSITION_LOCAL:Y,POSITION_LOCAL:Z,POSITION_GLOBAL:X,POSITION_GLOBAL:Y,POSITION_GLOBAL:Z,VELOCITY:X,VELOCITY:Y,VELOCITY:Z,ATTITUDE:X,ATTITUDE:Y,ATTITUDE:Z,u_l1:X,u_l1:Y,u_l1:Z,sigma_hat:X,sigma_hat:Y,sigma_hat:Z,U_OUTPUT:X,U_OUTPUT:Y,U_OUTPUT:Z,U_REF:X,U_REF:Y,U_REF:Z,HEADING,FLIGHT_MODE,BATTERY_VOLTAGE,BATTERY_CURRENT
2023-09-24 21:52:56.297387,0.04235094040632248,-0.047690778970718384,5.008368968963623,,,,-0.01,0.01,-0.0,0.002061110455542803,0.0026448844000697136,-0.00010720363934524357,-0.397704944482454,-0.002873698147160748,-0.0022444445234902815,0.4100213477980089,0.002999596696568017,0.0013679909061679173,22.2005073197708,-0.004044306405584992,-0.0018262717563693493,22.598212264253252,-0.001170608258424244,0.00041817276712093223,0,2,12.587,0.0
2023-09-24 21:52:56.298427,0.04235094040632248,-0.047690778970718384,5.008368968963623,,,,-0.01,0.01,-0.0,0.002061110455542803,0.0026448844000697136,-0.00010720363934524357,-0.397704944482454,-0.002873698147160748,-0.0022444445234902815,0.4100213477980089,0.002999596696568017,0.0013679909061679173,22.2005073197708,-0.004044306405584992,-0.0018262717563693493,22.598212264253252,-0.001170608258424244,0.00041817276712093223,0,2,12.587,0.0
2023-09-24 21:52:56.306273,0.04235094040632248,-0.047690778970718384,5.008368968963623,,,,-0.01,0.01,-0.0,0.002061110455542803,0.0026448844000697136,-0.00010720363934524357,-0.397704944482454,-0.002873698147160748,-0.0022444445234902815,0.4100213477980089,0.002999596696568017,0.0013679909061679173,22.2005073197708,-0.004044306405584992,-0.0018262717563693493,22.598212264253252,-0.001170608258424244,0.00041817276712093223,0,2,12.587,0.0
2023-09-24 21:52:56.317653,0.04235094040632248,-0.047690778970718384,5.008368968963623,,,,-0.01,0.01,-0.0,0.002061110455542803,0.0026448844000697136,-0.00010720363934524357,-0.397704944482454,-0.002873698147160748,-0.0022444445234902815,0.4100213477980089,0.002999596696568017,0.0013679909061679173,22.2005073197708,-0.004044306405584992,-0.0018262717563693493,22.598212264253252,-0.001170608258424244,0.00041817276712093223,0,2,12.587,0.0
2023-09-24 21:52:56.336811,0.04235094040632248,-0.047690778970718384,5.008368968963623,,,,-0.01,0.01,-0.0,0.002061110455542803,0.0026448844000697136,-0.00010720363934524357,-0.397704944482454,-0.002873698147160748,-0.0022444445234902815,0.4100213477980089,0.002999596696568017,0.0013679909061679173,22.2005073197708,-0.004044306405584992,-0.0018262717563693493,22.598212264253252,-0.001170608258424244,0.00041817276712093223,0,2,12.587,0.0
2023-09-24 21:52:56.347018,0.04235094040632248,-0.047690778970718384,5.008368968963623,,,,-0.01,0.01,-0.0,0.002061110455542803,0.0026448844000697136,-0.00010720363934524357,-0.397704944482454,-0.002873698147160748,-0.0022444445234902815,0.4100213477980089,0.002999596696568017,0.0013679909061679173,22.2005073197708,-0.004044306405584992,-0.0018262717563693493,22.598212264253252,-0.001170608258424244,0.00041817276712093223,0,2,12.587,0.0
2023-09-24 21:52:56.357405,0.04235094040632248,-0.047690778970718384,5.008368968963623,,,,-0.01,0.01,-0.0,0.002061110455542803,0.0026448844000697136,-0.00010720363934524357,-0.397704944482454,-0.002873698147160748,-0.0022444445234902815,0.4100213477980089,0.002999596696568017,0.0013679909061679173,22.2005073197708,-0.004044306405584992,-0.0018262717563693493,22.598212264253252,-0.001170608258424244,0.00041817276712093223,0,2,12.587,0.0
2023-09-24 21:52:56.367154,0.04235094040632248,-0.047690778970718384,5.008368968963623,,,,-0.01,0.01,-0.0,0.002061110455542803,0.0026448844000697136,-0.00010720363934524357,-0.397704944482454,-0.002873698147160748,-0.0022444445234902815,0.4100213477980089,0.002999596696568017,0.0013679909061679173,22.2005073197708,-0.004044306405584992,-0.0018262717563693493,22.598212264253252,-0.001170608258424244,0.00041817276712093223,0,2,12.587,0.0
2023-09-24 21:52:56.387813,0.04166810214519501,-0.046863604336977005,5.007018566131592,,,,-0.01,0.01,-0.0,0.0023297809530049562,0.00868442002683878,-4.128038926864974e-05,-0.4040424312246756,-0.002726736653877598,-0.0019420558276587523,-0.7316877218757012,0.0028931102664826987,0.002104191779174648,22.195064574487457,-0.0038922799389429423,-0.0028241260525486856,22.59910700571213,-0.0011655432850653444,-0.0008820702248899331,0,2,12.587,0.0
2023-09-24 21:52:56.401700,0.04166810214519501,-0.046863604336977005,5.007018566131592,,,,-0.01,0.01,-0.0,0.0023297809530049562,0.00868442002683878,-4.128038926864974e-05,-0.4040424312246756,-0.002726736653877598,-0.0019420558276587523,-0.7316877218757012,0.0028931102664826987,0.002104191779174648,22.195064574487457,-0.0038922799389429423,-0.0028241260525486856,22.59910700571213,-0.0011655432850653444,-0.0008820702248899331,0,2,12.587,0.0
