TIME,POSITION_LOCAL:X,POSITION_LOCAL:Y,POSITION_LOCAL:Z,POSITION_GLOBAL:X,POSITION_GLOBAL:Y,POSITION_GLOBAL:Z,VELOCITY:X,VELOCITY:Y,VELOCITY:Z,ATTITUDE:X,ATTITUDE:Y,ATTITUDE:Z,u_l1:X,u_l1:Y,u_l1:Z,sigma_hat:X,sigma_hat:Y,sigma_hat:Z,U_OUTPUT:X,U_OUTPUT:Y,U_OUTPUT:Z,U_REF:X,U_REF:Y,U_REF:Z,HEADING,FLIGHT_MODE,BATTERY_VOLTAGE,BATTERY_CURRENT
2023-09-24 21:44:27.965869,0.00832425057888031,0.0036965396720916033,4.9952006340026855,,,,-0.01,0.0,-0.0,0.00201165908947587,0.0018545089988037944,-0.00041881902143359184,5.014071092988794,-0.0009738537453253696,-0.0017703776915583972,-4.985690737574057,0.0005472854053252441,0.0015468022430821027,22.162905278160924,-0.0007303252888151243,-0.002083191476079506,17.14883418517213,0.00024352845651024534,-0.0003128137845211087,359,2,12.587,0.0
2023-09-24 21:44:27.969971,0.00832425057888031,0.0036965396720916033,4.9952006340026855,,,,-0.01,0.0,-0.0,0.00201165908947587,0.0018545089988037944,-0.00041881902143359184,5.014071092988794,-0.0009738537453253696,-0.0017703776915583972,-4.985690737574057,0.0005472854053252441,0.0015468022430821027,22.162905278160924,-0.0007303252888151243,-0.002083191476079506,17.14883418517213,0.00024352845651024534,-0.0003128137845211087,359,2,12.587,0.0
2023-09-24 21:44:27.976481,0.00832425057888031,0.0036965396720916033,4.9952006340026855,,,,-0.01,0.0,-0.0,0.00201165908947587,0.0018545089988037944,-0.00041881902143359184,5.014071092988794,-0.0009738537453253696,-0.0017703776915583972,-4.985690737574057,0.0005472854053252441,0.0015468022430821027,22.162905278160924,-0.0007303252888151243,-0.002083191476079506,17.14883418517213,0.00024352845651024534,-0.0003128137845211087,359,2,12.587,0.0
2023-09-24 21:44:27.984502,0.00832425057888031,0.0036965396720916033,4.9952006340026855,,,,-0.01,0.0,-0.0,0.00201165908947587,0.0018545089988037944,-0.00041881902143359184,5.014071092988794,-0.0009738537453253696,-0.0017703776915583972,-4.985690737574057,0.0005472854053252441,0.0015468022430821027,22.162905278160924,-0.0007303252888151243,-0.002083191476079506,17.14883418517213,0.00024352845651024534,-0.0003128137845211087,359,2,12.587,0.0
2023-09-24 21:44:27.994384,0.00832425057888031,0.0036965396720916033,4.9952006340026855,,,,-0.01,0.0,-0.0,0.00201165908947587,0.0018545089988037944,-0.00041881902143359184,5.014071092988794,-0.0009738537453253696,-0.0017703776915583972,-4.985690737574057,0.0005472854053252441,0.0015468022430821027,22.162905278160924,-0.0007303252888151243,-0.002083191476079506,17.14883418517213,0.00024352845651024534,-0.0003128137845211087,359,2,12.587,0.0
2023-09-24 21:44:28.026667,0.00832425057888031,0.0036965396720916033,4.9952006340026855,,,,-0.01,0.0,-0.0,0.00201165908947587,0.0018545089988037944,-0.00041881902143359184,5.014071092988794,-0.0009738537453253696,-0.0017703776915583972,-4.985690737574057,0.0005472854053252441,0.0015468022430821027,22.162905278160924,-0.0007303252888151243,-0.002083191476079506,17.14883418517213,0.00024352845651024534,-0.0003128137845211087,359,2,12.587,0.0
2023-09-24 21:44:28.047927,0.03279901668429375,0.001847869367338717,4.996219158172607,,,,0.0,0.0,-0.0,0.0020582072902470827,0.003437788225710392,-0.00014491926413029432,5.059137032267458,-0.0008562018060303819,-0.0017085864297286845,-5.0589194044696315,0.0004992082842997209,0.0026083565243504945,22.23306798633843,-0.026845489313229172,-0.0282341128775179,17.173930954070972,-0.02598928750719879,-0.026525526447789216,0,2,12.587,0.0
2023-09-24 21:44:28.060025,0.03279901668429375,0.001847869367338717,4.996219158172607,,,,0.0,0.0,-0.0,0.0020582072902470827,0.003437788225710392,-0.00014491926413029432,5.059137032267458,-0.0008562018060303819,-0.0017085864297286845,-5.0589194044696315,0.0004992082842997209,0.0026083565243504945,22.23306798633843,-0.026845489313229172,-0.0282341128775179,17.173930954070972,-0.02598928750719879,-0.026525526447789216,0,2,12.587,0.0
2023-09-24 21:44:28.070239,0.03279901668429375,0.001847869367338717,4.996219158172607,,,,0.0,0.0,-0.0,0.0020582072902470827,0.003437788225710392,-0.00014491926413029432,5.059137032267458,-0.0008562018060303819,-0.0017085864297286845,-5.0589194044696315,0.0004992082842997209,0.0026083565243504945,22.23306798633843,-0.026845489313229172,-0.0282341128775179,17.173930954070972,-0.02598928750719879,-0.026525526447789216,0,2,12.587,0.0
2023-09-24 21:44:28.110342,0.03279901668429375,-0.00909452699124813,4.996219158172607,,,,0.0,0.0,-0.0,0.0020582072902470827,0.003437788225710392,-0.00014491926413029432,5.059137032267458,-0.0008562018060303819,-0.0017085864297286845,-5.0589194044696315,0.0004992082842997209,0.0026083565243504945,22.23306798633843,-0.026845489313229172,-0.0282341128775179,17.173930954070972,-0.02598928750719879,-0.026525526447789216,0,2,12.587,0.0
2023-09-24 21:44:28.126707,0.03279901668429375,-0.00909452699124813,4.996219158172607,,,,0.0,0.0,-0.0,0.0020582072902470827,0.003437788225710392,-0.00014491926413029432,5.059137032267458,-0.0008562018060303819,-0.0017085864297286845,-5.0589194044696315,0.0004992082842997209,0.0026083565243504945,22.23306798633843,-0.026845489313229172,-0.0282341128775179,17.173930954070972,-0.02598928750719879,-0.026525526447789216,0,2,12.587,0.0
