time,throttle,x
0.0003871917724609375,0.4000000059604645,"[-1.73739492893219, -0.314128041267395, 3.0298001766204834, -0.0327961132740498, -0.04003177279686977, 0.162759254754619]"
0.006166934967041016,0.4000000059604645,"[-1.73739492893219, -0.314128041267395, 3.0298001766204834, -0.031883638079981375, -0.040419700624635416, 0.15667526607322327]"
0.010933160781860352,0.4000000059604645,"[-1.73739492893219, -0.314128041267395, 3.0298001766204834, -0.03195043616479093, -0.04063478272933991, 0.1514337087171692]"
0.01640176773071289,0.4000000059604645,"[-1.7378394603729248, -0.3143097758293152, 3.0312275886535645, -0.032840760207404784, -0.04072173167357206, 0.14675185112607633]"
0.021514177322387695,0.4000000059604645,"[-1.7378394603729248, -0.3143097758293152, 3.0312275886535645, -0.0345893983880973, -0.04071951730852936, 0.1420017330476093]"
0.026582956314086914,0.4000000059604645,"[-1.7378394603729248, -0.3143097758293152, 3.0312275886535645, -0.036948877157735684, -0.04066029580555551, 0.13718776212066414]"
0.03155517578125,0.4000000059604645,"[-1.7382521629333496, -0.3144933879375458, 3.032531499862671, -0.03951057437991592, -0.04056927015536321, 0.13271956202290347]"
0.036283254623413086,0.4000000059604645,"[-1.7382521629333496, -0.3144933879375458, 3.032531499862671, -0.041795341054903894, -0.04066599292771199, 0.12863123490652312]"
0.041564226150512695,0.4000000059604645,"[-1.7382521629333496, -0.3144933879375458, 3.032531499862671, -0.04331728736877992, -0.04127702567572773, 0.12471330207183068]"
0.04655909538269043,0.4000000059604645,"[-1.738766074180603, -0.31483209133148193, 3.034154176712036, -0.044026900798390355, -0.04236965919711752, 0.12101855932563348]"
0.051752567291259766,0.4000000059604645,"[-1.738766074180603, -0.31483209133148193, 3.034154176712036, -0.04415851757959776, -0.04388422673713144, 0.11736210405163806]"
0.056815147399902344,0.4000000059604645,"[-1.738766074180603, -0.31483209133148193, 3.034154176712036, -0.04390886208963427, -0.04594939916592184, 0.11322060559600651]"
