time,throttle,x
0.0005474090576171875,0.75,"[-0.7050315737724304, 0.47708624601364136, 2.7870802879333496, -0.10581428593534428, 0.0879014898824394, 0.41614033778568255]"
0.008808374404907227,0.75,"[-0.7050315737724304, 0.47708624601364136, 2.7870802879333496, -0.10867680757426511, 0.08875380636336987, 0.40789918263964464]"
0.014353036880493164,0.75,"[-0.7050315737724304, 0.47708624601364136, 2.7870802879333496, -0.11222565610403826, 0.08940055189879936, 0.40037246717578356]"
0.0202944278717041,0.75,"[-0.7075471878051758, 0.4781169891357422, 2.7951698303222656, -0.1157287564958059, 0.09006433253973378, 0.39390860581356996]"
0.02830958366394043,0.75,"[-0.7075471878051758, 0.4781169891357422, 2.7951698303222656, -0.1185194327545122, 0.09108738218600368, 0.38864567192695365]"
0.03546881675720215,0.75,"[-0.7075471878051758, 0.4781169891357422, 2.7951698303222656, -0.12042817635818831, 0.09245949809691847, 0.38457574442464804]"
0.044234514236450195,0.75,"[-0.7097162008285522, 0.4789111912250519, 2.802076816558838, -0.12181878877049586, 0.09354359406052157, 0.3811962374579429]"
0.05344700813293457,0.75,"[-0.7097162008285522, 0.4789111912250519, 2.802076816558838, -0.12316705154784979, 0.0935525441831817, 0.37772768563643977]"
0.05851912498474121,0.75,"[-0.7125164270401001, 0.48013970255851746, 2.810391426086426, -0.12458067636039527, 0.09246956156149172, 0.3740789982259102]"
0.06536412239074707,0.75,"[-0.7125164270401001, 0.48013970255851746, 2.810391426086426, -0.12592265983921747, 0.09077326593832175, 0.3702062249593962]"
0.07142162322998047,0.75,"[-0.7125164270401001, 0.48013970255851746, 2.810391426086426, -0.12711088985932245, 0.08881989037876224, 0.36569751254695604]"
0.07837367057800293,0.75,"[-0.7125164270401001, 0.48013970255851746, 2.810391426086426, -0.12810505523072493, 0.08685855762838292, 0.3607414727522926]"
0.08542156219482422,0.75,"[-0.7153629660606384, 0.4814019799232483, 2.8205296993255615, -0.12869405853921675, 0.08525051582755049, 0.35609750834445514]"
0.09011292457580566,0.75,"[-0.7153629660606384, 0.4814019799232483, 2.8205296993255615, -0.12857422654916212, 0.0843999045971906, 0.3524284270167118]"
0.09521698951721191,0.75,"[-0.7153629660606384, 0.4814019799232483, 2.8205296993255615, -0.12780857481316335, 0.08430423882898658, 0.3498801721138147]"
