time,throttle,x
0.0004398822784423828,0.75,"[-1.8729010820388794, -0.3722653090953827, 3.084226608276367, 0.09200914807117842, 0.001485438474177445, 0.13296742344285728]"
0.006215095520019531,0.75,"[-1.872012972831726, -0.3724908232688904, 3.0834970474243164, 0.09601883896512921, 0.003945730795763108, 0.13953436030120459]"
0.01200723648071289,0.75,"[-1.872012972831726, -0.3724908232688904, 3.0834970474243164, 0.09657603132465876, 0.006479409444852112, 0.1415661720632287]"
0.016756296157836914,0.75,"[-1.872012972831726, -0.3724908232688904, 3.0834970474243164, 0.09065693838686296, 0.005082209799895163, 0.14129792060187624]"
0.02214336395263672,0.75,"[-1.8714009523391724, -0.37273016571998596, 3.0825374126434326, 0.08345689986097879, 0.0020366294501797944, 0.14054423554935014]"
0.026770830154418945,0.75,"[-1.8714009523391724, -0.37273016571998596, 3.0825374126434326, 0.080995118884079, 0.00013951603776669115, 0.14005366007815628]"
0.031192779541015625,0.75,"[-1.8714009523391724, -0.37273016571998596, 3.0825374126434326, 0.08373631254902442, -0.0004500723761214979, 0.13989197737946685]"
0.03621935844421387,0.75,"[-1.8714009523391724, -0.37273016571998596, 3.0825374126434326, 0.08776734546215938, -0.0003745376018569498, 0.13990461477851385]"
0.04147005081176758,0.75,"[-1.870456576347351, -0.37293753027915955, 3.0820486545562744, 0.09003551438846201, -0.00015755874159184498, 0.1399580773345498]"
0.046204566955566406,0.75,"[-1.870456576347351, -0.37293753027915955, 3.0820486545562744, 0.08932325479262437, 0.0012951984073039202, 0.14261674476493091]"
0.05139732360839844,0.75,"[-1.870456576347351, -0.37293753027915955, 3.0820486545562744, 0.08555107651293678, 0.004944618393240265, 0.14983457178825066]"
0.05605435371398926,0.75,"[-1.870456576347351, -0.37293753027915955, 3.0820486545562744, 0.0816131057194258, 0.008589217367703251, 0.15713038453563904]"
0.06897521018981934,0.75,"[-1.8695507049560547, -0.37316086888313293, 3.0816586017608643, 0.08100624145115372, 0.00901011800579851, 0.1632434428179626]"
0.07388091087341309,0.75,"[-1.8695507049560547, -0.37316086888313293, 3.0816586017608643, 0.0842465381921067, 0.005710619866160739, 0.17107295003006992]"
0.07834768295288086,0.75,"[-1.8684313297271729, -0.37337544560432434, 3.0821034908294678, 0.08814585894762048, 0.0018176510234175934, 0.17788583381185852]"
0.08306717872619629,0.75,"[-1.8684313297271729, -0.37337544560432434, 3.0821034908294678, 0.08886860723578907, -0.00019529626721808834, 0.18216019015605198]"
0.08796548843383789,0.75,"[-1.8684313297271729, -0.37337544560432434, 3.0821034908294678, 0.08572548842854202, -0.0006408321956889132, 0.18612406763684308]"
0.0928506851196289,0.75,"[-1.8684313297271729, -0.37337544560432434, 3.0821034908294678, 0.08186729091893642, -0.00042604481975804735, 0.18923573307318353]"
0.09762954711914062,0.75,"[-1.8676249980926514, -0.37359774112701416, 3.0820252895355225, 0.07983777646467512, -0.00014414760929835885, 0.19048357615046405]"
0.10278987884521484,0.75,"[-1.8676249980926514, -0.37359774112701416, 3.0820252895355225, 0.08068145091340526, 0.0026303125401910786, 0.1931917866845549]"
0.1086585521697998,0.75,"[-1.8676249980926514, -0.37359774112701416, 3.0820252895355225, 0.08448693448565604, 0.009872544780507269, 0.2001215332852367]"
0.11317801475524902,0.75,"[-1.8676249980926514, -0.37359774112701416, 3.0820252895355225, 0.08841403753050196, 0.0171550869772144, 0.20718843623720734]"
0.11826658248901367,0.75,"[-1.8672116994857788, -0.3737533390522003, 3.082198143005371, 0.08769264441661637, 0.019318385023220485, 0.2145198024452522]"
0.12312602996826172,0.75,"[-1.8672116994857788, -0.3737533390522003, 3.082198143005371, 0.08083992074453963, 0.016331530321026206, 0.22594478860408304]"
0.1278369426727295,0.75,"[-1.8672116994857788, -0.3737533390522003, 3.082198143005371, 0.07328977332434816, 0.012198046255221705, 0.23642575541568028]"
0.13246750831604004,0.75,"[-1.8672116994857788, -0.3737533390522003, 3.082198143005371, 0.06950926853828421, 0.00992013806965797, 0.24115325707705904]"
0.13728785514831543,0.75,"[-1.8670728206634521, -0.3739059269428253, 3.0823400020599365, 0.06742644648305691, 0.006719810289481406, 0.256257064320453]"
0.1429440975189209,0.75,"[-1.8670728206634521, -0.3739059269428253, 3.0823400020599365, 0.06427591576725089, -0.0002975371527476258, 0.2951080481379305]"
0.14740443229675293,0.75,"[-1.8670728206634521, -0.3739059269428253, 3.0823400020599365, 0.06117589386950639, -0.007295985400438565, 0.3344706198409736]"
0.15244436264038086,0.75,"[-1.8660708665847778, -0.37398388981819153, 3.085677146911621, 0.05971535256524263, -0.01061912246627945, 0.35332970684073345]"
0.1580357551574707,0.75,"[-1.8660708665847778, -0.37398388981819153, 3.085677146911621, 0.060778112251141575, -0.009887981847502158, 0.36589469879244085]"
0.16463041305541992,0.75,"[-1.8660708665847778, -0.37398388981819153, 3.085677146911621, 0.0645925424021558, -0.005814506456568587, 0.3885118401901985]"
0.1726388931274414,0.75,"[-1.8658419847488403, -0.3741154670715332, 3.0867152214050293, 0.06846669732754726, -0.0003453042411485298, 0.4190481524555832]"
0.17780089378356934,0.75,"[-1.8658419847488403, -0.3741154670715332, 3.0867152214050293, 0.07032540358887426, 0.005257773936900514, 0.45145892535992366]"
0.1849517822265625,0.75,"[-1.8655601739883423, -0.37421292066574097, 3.0883238315582275, 0.07066072117412864, 0.009269961020978337, 0.4752492966440006]"
0.18953752517700195,0.75,"[-1.8655601739883423, -0.37421292066574097, 3.0883238315582275, 0.06909443602694741, 0.010744989525173691, 0.4894610398993937]"
0.19495391845703125,0.75,"[-1.8655601739883423, -0.37421292066574097, 3.0883238315582275, 0.06520977768983055, 0.010755822620198044, 0.5041008484609872]"
0.20014071464538574,0.75,"[-1.8649611473083496, -0.37423941493034363, 3.0930726528167725, 0.06142017403904943, 0.010362398698717148, 0.5164239476637151]"
0.21027064323425293,0.75,"[-1.8649611473083496, -0.37423941493034363, 3.0930726528167725, 0.06619913346303581, 0.007443122819143602, 0.5295202397062904]"
0.2157154083251953,0.75,"[-1.8649611473083496, -0.37423941493034363, 3.0930726528167725, 0.08391501831784967, 0.0001229581797465274, 0.5516917462765218]"
0.22019553184509277,0.75,"[-1.8649611473083496, -0.37423941493034363, 3.0930726528167725, 0.10241718314843792, -0.0071784400166536, 0.5725727390250084]"
0.2253251075744629,0.75,"[-1.8642072677612305, -0.3742421865463257, 3.0987799167633057, 0.11143037328706717, -0.011956752810329725, 0.5860850973464002]"
