time,throttle,x
1.2159347534179688e-05,0.699999988079071,"[-4.699127197265625, 2.495295524597168, 1.6727688312530518, -0.004610661764825289, -0.04112244397181023, -0.3324921765905291]"
0.003932476043701172,0.699999988079071,"[-4.699127197265625, 2.495295524597168, 1.6727688312530518, -0.004482223271298427, -0.041051702166399674, -0.3357219171370911]"
0.008440732955932617,0.699999988079071,"[-4.699127197265625, 2.495295524597168, 1.6727688312530518, -0.004039776531937574, -0.04092184492440474, -0.33894032403492313]"
0.014712333679199219,0.699999988079071,"[-4.699693202972412, 2.4948577880859375, 1.6727352142333984, -0.0034314833995854424, -0.040764505788082044, -0.3418929163106562]"
0.021739482879638672,0.699999988079071,"[-4.699693202972412, 2.4948577880859375, 1.6727352142333984, -0.002765690721395963, -0.040602180694132815, -0.3448395033208097]"
0.026738643646240234,0.699999988079071,"[-4.699693202972412, 2.4948577880859375, 1.6727352142333984, -0.0021165060520303073, -0.04044969798539921, -0.34834886393084913]"
0.032121896743774414,0.699999988079071,"[-4.699693202972412, 2.4948577880859375, 1.6727352142333984, -0.0015301242068020931, -0.040315777169488684, -0.35233890847792554]"
0.03674674034118652,0.699999988079071,"[-4.699693202972412, 2.4948577880859375, 1.6727352142333984, -0.0010311271332605254, -0.04020451937489985, -0.3563167063143145]"
0.04190373420715332,0.699999988079071,"[-4.700334072113037, 2.4942893981933594, 1.6712687015533447, -0.0006282605800166251, -0.040116734267735106, -0.35996709943161304]"
0.046155452728271484,0.699999988079071,"[-4.700334072113037, 2.4942893981933594, 1.6712687015533447, -0.00031941114886947146, -0.040051055486345265, -0.3631142623110444]"
0.0506136417388916,0.699999988079071,"[-4.700334072113037, 2.4942893981933594, 1.6712687015533447, -0.0006981716546292569, -0.04020566449053994, -0.36548502155738954]"
0.05466818809509277,0.699999988079071,"[-4.700334072113037, 2.4942893981933594, 1.6712687015533447, -0.002692506642066808, -0.040890802439515705, -0.36676571452978074]"
0.06015324592590332,0.699999988079071,"[-4.700334072113037, 2.4942893981933594, 1.6712687015533447, -0.006165281940660461, -0.042061990095288236, -0.3670435756645846]"
0.06889581680297852,0.699999988079071,"[-4.700953483581543, 2.4939262866973877, 1.6714047193527222, -0.009905609832080081, -0.04345082091874661, -0.3674592821335219]"
0.07654619216918945,0.699999988079071,"[-4.700953483581543, 2.4939262866973877, 1.6714047193527222, -0.012713724878357893, -0.04486766793401057, -0.36953667002472423]"
