time,throttle,x
0.00032329559326171875,0.4000000059604645,"[-0.052769988775253296, 0.07249065488576889, 5.037874221801758, 0.01, -0.020000052569621573, -0.009366178774008626]"
0.01920151710510254,0.4000000059604645,"[-0.05295354500412941, 0.07272253185510635, 5.037671089172363, 0.01, -0.020000027523424887, -0.008629160386947882]"
0.03658032417297363,0.4000000059604645,"[-0.05303047597408295, 0.07279901206493378, 5.037644386291504, 0.01, -0.020000009248956105, -0.007463262180576631]"
0.06230044364929199,0.4000000059604645,"[-0.0530075877904892, 0.07271561771631241, 5.038395404815674, 0.01, -0.019999996785596778, -0.004910959948152911]"
0.0807044506072998,0.4000000059604645,"[-0.0530538484454155, 0.0728103294968605, 5.039252758026123, 0.01, -0.019799155394784135, 0.001538817853966084]"
0.0912010669708252,0.4000000059604645,"[-0.052943989634513855, 0.0727132186293602, 5.042098045349121, 0.01, -0.01908397903546709, 0.01438845504974583]"
0.10235738754272461,0.4000000059604645,"[-0.052972182631492615, 0.07281335443258286, 5.044175148010254, 0.01, -0.017895552090449032, 0.035130403801731415]"
0.11231112480163574,0.4000000059604645,"[-0.05299239605665207, 0.07292293757200241, 5.046665191650391, 0.01, -0.016499075605537615, 0.06348533292040241]"
0.12357306480407715,0.4000000059604645,"[-0.05300445854663849, 0.07304195314645767, 5.049604415893555, 0.01, -0.01508135001921662, 0.09806001487985688]"
0.13320302963256836,0.4000000059604645,"[-0.05301039293408394, 0.07316376268863678, 5.052970886230469, 0.01, -0.013763887093903535, 0.13726041312776938]"
0.14185190200805664,0.4000000059604645,"[-0.052864786237478256, 0.07305290549993515, 5.056736469268799, 0.01, -0.012616564138623047, 0.1794917564090742]"
0.1669914722442627,0.4000000059604645,"[-0.05285657197237015, 0.07330472767353058, 5.065528392791748, 0.01, -0.011469695484490356, 0.2250944186631792]"
0.18068718910217285,0.4000000059604645,"[-0.0528423935174942, 0.07344453781843185, 5.070497035980225, 0.01, -0.01001358281555365, 0.2756225387593181]"
0.19340085983276367,0.4000000059604645,"[-0.0526796318590641, 0.07355032861232758, 5.081609725952148, 0.01, -0.008275276938576923, 0.33007051772484125]"
0.20484042167663574,0.4000000059604645,"[-0.05279987305402756, 0.07392403483390808, 5.088009357452393, 0.01, -0.006495630143153289, 0.3858718480322981]"
0.231947660446167,0.4000000059604645,"[-0.05301005020737648, 0.07465150952339172, 5.101877212524414, 0.01, -0.004832434474769699, 0.44247677866642704]"
0.237534761428833,0.4000000059604645,"[-0.0531015545129776, 0.07502253353595734, 5.10931921005249, 0.01, -0.00337753518227362, 0.4998698372828132]"
0.2542872428894043,0.4000000059604645,"[-0.05296652764081955, 0.07504213601350784, 5.1168646812438965, 0.01, -0.0021731041882260553, 0.5559694510636315]"
0.2918813228607178,0.4000000059604645,"[-0.05325460806488991, 0.07646065950393677, 5.151372909545898, 0.01, -0.0012260675344244005, 0.6109503425719651]"
0.3013150691986084,0.4000000059604645,"[-0.05325460806488991, 0.07646065950393677, 5.151372909545898, 0.01, -0.0005201898699107959, 0.6676252787491809]"
0.3229234218597412,0.4000000059604645,"[-0.05318225175142288, 0.07687932997941971, 5.170392990112305, 0.01, -2.56854908136431e-05, 0.7256538069694316]"
0.3532426357269287,0.4000000059604645,"[-0.053271517157554626, 0.07754866778850555, 5.19088888168335, 0.01, 0.00029352905770334243, 0.7837046704039837]"
0.39034485816955566,0.4000000059604645,"[-0.05324666574597359, 0.07862359285354614, 5.235514163970947, 0.01, 0.00047467759388676296, 0.8439347760077158]"
0.4134385585784912,0.4000000059604645,"[-0.053325675427913666, 0.0798191949725151, 5.284889221191406, 0.01, 0.0007535586472543159, 0.9095607298614612]"
0.42999982833862305,0.4000000059604645,"[-0.05347130447626114, 0.08029399812221527, 5.2979416847229, 0.01, 0.0014743844315455226, 0.9808062044612567]"
0.4403412342071533,0.4000000059604645,"[-0.053736742585897446, 0.08118658512830734, 5.324878215789795, 0.009799166344357887, 0.0026215793734570446, 1.0547523794253548]"
0.45046257972717285,0.4000000059604645,"[-0.053637631237506866, 0.0813029557466507, 5.338756084442139, 0.00908399406638719, 0.003950068688821371, 1.1275028053010463]"
0.4650435447692871,0.4000000059604645,"[-0.05376072973012924, 0.08173196017742157, 5.352996826171875, 0.007895568531461035, 0.005288109283166394, 1.1958512122805665]"
0.4776952266693115,0.4000000059604645,"[-0.053876232355833054, 0.08215876668691635, 5.367519855499268, 0.006499091630150806, 0.00652478617139216, 1.258496551021411]"
0.4889700412750244,0.4000000059604645,"[-0.05408474802970886, 0.08297856897115707, 5.39741325378418, 0.005081364489459134, 0.007597106754670929, 1.3158658733663449]"
0.4937312602996826,0.4000000059604645,"[-0.05408474802970886, 0.08297856897115707, 5.39741325378418, 0.003763899404803342, 0.008477873943878422, 1.3676527420573525]"
0.510685920715332,0.4000000059604645,"[-0.05409305542707443, 0.08349472284317017, 5.428344249725342, 0.002616574075647882, 0.009165032991426887, 1.413305746295027]"
