time,throttle,x
0.0019698143005371094,0.5,"[0.021418584510684013, -0.03788725286722183, 5.052887916564941, -0.01, 0.012798319043407561, -0.00010161851336546968]"
0.01894998550415039,0.5,"[0.021458763629198074, -0.037920981645584106, 5.052806854248047, -0.01, 0.012854218078269478, -8.437549744846755e-05]"
0.023136377334594727,0.5,"[0.021458763629198074, -0.037920981645584106, 5.052806854248047, -0.01, 0.013263280756916972, -6.653848682966822e-05]"
0.04302549362182617,0.5,"[0.021465666592121124, -0.03789224848151207, 5.053091526031494, -0.01, 0.013865984060436548, 0.0005527475413117435]"
0.06597518920898438,0.5,"[0.021299012005329132, -0.03771233558654785, 5.053581714630127, -0.01, 0.01414279452217867, 0.0041188619544840635]"
0.08329463005065918,0.5,"[0.021274736151099205, -0.03783765435218811, 5.0557451248168945, -0.01, 0.013786688654539987, 0.014710959669510505]"
0.12267422676086426,0.5,"[0.021052619442343712, -0.03838023543357849, 5.063050746917725, -0.01, 0.012049099864658009, 0.03859829817035834]"
0.16533303260803223,0.5,"[0.021331941708922386, -0.043600574135780334, 5.099323272705078, -0.01, 0.006753410222275368, 0.08857447178944894]"
0.1810164451599121,0.5,"[0.021437833085656166, -0.04639554023742676, 5.117559909820557, -0.01, -0.004214691247612327, 0.1751672059019953]"
0.19371962547302246,0.5,"[0.02147655189037323, -0.04797421395778656, 5.1277971267700195, -0.01, -0.02034970106981118, 0.29194442185151376]"
0.21077847480773926,0.5,"[0.021344002336263657, -0.05123252794146538, 5.15009880065918, -0.01, -0.03990816989769661, 0.4261302288414629]"
0.2208399772644043,0.5,"[0.021344002336263657, -0.05123252794146538, 5.15009880065918, -0.01, -0.06169774915210644, 0.569738966513271]"
0.2327556610107422,0.5,"[0.021377304568886757, -0.05525261163711548, 5.175766944885254, -0.01, -0.08437282410136995, 0.7154862070777882]"
0.24994587898254395,0.5,"[0.02122131921350956, -0.05951493978500366, 5.203959941864014, -0.01, -0.10699924773271613, 0.8583274445715141]"
0.2602803707122803,0.5,"[0.021218856796622276, -0.06194252148270607, 5.219347953796387, -0.01, -0.12938347906282827, 0.9966666622135176]"
0.2710096836090088,0.5,"[0.02120857499539852, -0.06448109447956085, 5.235429763793945, -0.01, -0.15101917911918486, 1.128235245783284]"
0.28339719772338867,0.5,"[0.021190254017710686, -0.06712772697210312, 5.252195835113525, -0.01, -0.17124007142052486, 1.250515455292787]"
0.30193090438842773,0.5,"[0.02100222371518612, -0.07255043089389801, 5.287426948547363, -0.01, -0.19013416223749244, 1.3640445371647694]"
0.3213160037994385,0.5,"[0.02119898423552513, -0.07881617546081543, 5.325193405151367, -0.01, -0.20846698205101744, 1.472480901123894]"
0.3307638168334961,0.5,"[0.021280426532030106, -0.08209164440631866, 5.345061779022217, -0.01, -0.226573760199803, 1.5783791558805136]"
0.34073591232299805,0.5,"[0.02135312557220459, -0.08546425402164459, 5.365575313568115, -0.01, -0.24408515427844485, 1.6807699275809818]"
0.3499748706817627,0.5,"[0.02135312557220459, -0.08546425402164459, 5.365575313568115, -0.01, -0.26061128157525226, 1.77770660582588]"
0.35986828804016113,0.5,"[0.021255433559417725, -0.09223964810371399, 5.4085307121276855, -0.01, -0.27598124010525166, 1.8683788752523012]"
0.3792414665222168,0.5,"[0.02130836807191372, -0.09589279443025589, 5.431026935577393, -0.01, -0.2903791343131562, 1.9541761160948083]"
0.4002223014831543,0.5,"[0.021385343745350838, -0.10345593839883804, 5.477846622467041, -0.01, -0.30420196281591827, 2.0373852057067428]"
0.40819334983825684,0.5,"[0.02122620679438114, -0.10715432465076447, 5.502010822296143, -0.01, -0.31754970465060406, 2.1182749159557206]"
0.41826796531677246,0.5,"[0.021251467987895012, -0.11115352064371109, 5.52691125869751, -0.01, -0.3305246468833283, 2.197203947866937]"
0.43218398094177246,0.5,"[0.02127658762037754, -0.11939086019992828, 5.578446388244629, -0.01, -0.34342317341966255, 2.275764864907701]"
0.4419074058532715,0.5,"[0.02127883769571781, -0.1236310824751854, 5.605065822601318, -0.01, -0.3562406756151204, 2.353602796459783]"
0.45896339416503906,0.5,"[0.021120542660355568, -0.12777358293533325, 5.632124423980713, -0.01, -0.3687798730186597, 2.4301465583225523]"
0.46891260147094727,0.5,"[0.021114973351359367, -0.1321747601032257, 5.659996509552002, -0.01, -0.38093659669707336, 2.506338787696164]"
0.4812619686126709,0.5,"[0.021081537008285522, -0.14119860529899597, 5.717347145080566, -0.01, -0.3926747631833927, 2.5818081179425056]"
0.49091005325317383,0.5,"[0.021054033190011978, -0.14581912755966187, 5.746812343597412, -0.01, -0.40400485443897255, 2.655169443552945]"
0.5019114017486572,0.5,"[0.021054033190011978, -0.14581912755966187, 5.746812343597412, -0.01, -0.414765541526354, 2.7257037682900043]"
