time,throttle,x
1.1444091796875e-05,0.8500000238418579,"[-0.7326687574386597, 0.510405421257019, 2.2613136768341064, 0.10062800444112979, 0.07430524457460462, 0.4722446566520204]"
0.004140615463256836,0.8500000238418579,"[-0.7326687574386597, 0.510405421257019, 2.2613136768341064, 0.09875950824823046, 0.07301808668148757, 0.46525744111301137]"
0.01094365119934082,0.8500000238418579,"[-0.7326687574386597, 0.510405421257019, 2.2613136768341064, 0.09605412909324358, 0.0711467780119304, 0.4587471619879716]"
0.01775979995727539,0.8500000238418579,"[-0.7329080700874329, 0.5116146206855774, 2.2686033248901367, 0.09262767892630107, 0.0688503183921805, 0.4530657600279597]"
0.021823406219482422,0.8500000238418579,"[-0.7329080700874329, 0.5116146206855774, 2.2686033248901367, 0.08821069273938466, 0.06606400279752118, 0.4483723664025197]"
0.028980493545532227,0.8500000238418579,"[-0.733217179775238, 0.5127200484275818, 2.27551531791687, 0.083111589234408, 0.06298651804294414, 0.4446896700017369]"
0.03385519981384277,0.8500000238418579,"[-0.733217179775238, 0.5127200484275818, 2.27551531791687, 0.0779846373773185, 0.06017035016083888, 0.44094686129460364]"
0.03818368911743164,0.8500000238418579,"[-0.733217179775238, 0.5127200484275818, 2.27551531791687, 0.07325169073027321, 0.058149678084364054, 0.43545783569292434]"
0.04280447959899902,0.8500000238418579,"[-0.733217179775238, 0.5127200484275818, 2.27551531791687, 0.06915165392152653, 0.05700235970597971, 0.4282856553529346]"
0.04674196243286133,0.8500000238418579,"[-0.7330185174942017, 0.5142691135406494, 2.284497022628784, 0.06578690496325157, 0.05650733612278047, 0.42061014721138246]"
0.05082082748413086,0.8500000238418579,"[-0.7330185174942017, 0.5142691135406494, 2.284497022628784, 0.06396737055480348, 0.05647042976807734, 0.41363009646502685]"
0.054807424545288086,0.8500000238418579,"[-0.7330185174942017, 0.5142691135406494, 2.284497022628784, 0.06489170061837875, 0.05673030241773343, 0.4084601446544857]"
0.05870509147644043,0.8500000238418579,"[-0.7330185174942017, 0.5142691135406494, 2.284497022628784, 0.06830489236960108, 0.05715963826860576, 0.40526809002039155]"
0.06451845169067383,0.8500000238418579,"[-0.7332447171211243, 0.5154100060462952, 2.292365312576294, 0.0730401258814862, 0.057663169568850745, 0.4036009915830012]"
0.07051777839660645,0.8500000238418579,"[-0.7332447171211243, 0.5154100060462952, 2.292365312576294, 0.07784118789606013, 0.058173835821964365, 0.4028450162815937]"
0.0762488842010498,0.8500000238418579,"[-0.7332447171211243, 0.5154100060462952, 2.292365312576294, 0.08149544856537257, 0.0586480544999039, 0.402332454006867]"
0.08095932006835938,0.8500000238418579,"[-0.7332447171211243, 0.5154100060462952, 2.292365312576294, 0.08371897970521595, 0.05906080184118133, 0.4018163472976943]"
0.08525252342224121,0.8500000238418579,"[-0.7332447171211243, 0.5154100060462952, 2.292365312576294, 0.08484628630589046, 0.05940096702318193, 0.40133942799887995]"
0.09047293663024902,0.8500000238418579,"[-0.7336682677268982, 0.5162822604179382, 2.298959255218506, 0.08538080082569748, 0.059868088534527575, 0.40032345321753593]"
0.09546089172363281,0.8500000238418579,"[-0.7336682677268982, 0.5162822604179382, 2.298959255218506, 0.08589385514197337, 0.060780775505948, 0.39783836921127147]"
0.09911823272705078,0.8500000238418579,"[-0.7336682677268982, 0.5162822604179382, 2.298959255218506, 0.08655276414979739, 0.0621067409217639, 0.39400820417932575]"
0.1034848690032959,0.8500000238418579,"[-0.7336660623550415, 0.5175047516822815, 2.307175636291504, 0.08725228484646799, 0.06359124371085355, 0.3896230597807786]"
0.10829448699951172,0.8500000238418579,"[-0.7336660623550415, 0.5175047516822815, 2.307175636291504, 0.08751998968147538, 0.06465650212807017, 0.3852342523439029]"
0.11230039596557617,0.8500000238418579,"[-0.7336660623550415, 0.5175047516822815, 2.307175636291504, 0.08668590847061992, 0.06456396700314235, 0.38119566370834407]"
0.1169438362121582,0.8500000238418579,"[-0.7336660623550415, 0.5175047516822815, 2.307175636291504, 0.08481053240482715, 0.06333464556488867, 0.37770612224739203]"
0.12097382545471191,0.8500000238418579,"[-0.7360172867774963, 0.520168125629425, 2.318297863006592, 0.08241797573464765, 0.06147500012350216, 0.37484903998358726]"
0.12566018104553223,0.8500000238418579,"[-0.7360172867774963, 0.520168125629425, 2.318297863006592, 0.0794842595380682, 0.059762154481392764, 0.37202460474190935]"
0.13010048866271973,0.8500000238418579,"[-0.7360172867774963, 0.520168125629425, 2.318297863006592, 0.0756358108036794, 0.05908439255964693, 0.368243002446117]"
0.13386917114257812,0.8500000238418579,"[-0.7360172867774963, 0.520168125629425, 2.318297863006592, 0.07110818884912246, 0.05952659744701853, 0.36354880782636345]"
0.13773107528686523,0.8500000238418579,"[-0.7360172867774963, 0.520168125629425, 2.318297863006592, 0.06650869765260284, 0.060651570920361546, 0.3586464216223302]"
0.142333984375,0.8500000238418579,"[-0.7354866862297058, 0.5206835865974426, 2.3210599422454834, 0.06263427337093196, 0.06172239875110976, 0.3544060043938828]"
0.14661955833435059,0.8500000238418579,"[-0.7354866862297058, 0.5206835865974426, 2.3210599422454834, 0.06033945240966102, 0.061869142261007246, 0.351734124006017]"
0.15110158920288086,0.8500000238418579,"[-0.7354866862297058, 0.5206835865974426, 2.3210599422454834, 0.05964373069181213, 0.06100976714493422, 0.3506845358469358]"
0.15525484085083008,0.8500000238418579,"[-0.7368780374526978, 0.5228188633918762, 2.328494071960449, 0.060029483467600724, 0.05957415287907816, 0.35075972435472724]"
0.160477876663208,0.8500000238418579,"[-0.7368780374526978, 0.5228188633918762, 2.328494071960449, 0.06107785271719946, 0.05788429461266131, 0.3509477489877096]"
0.16480040550231934,0.8500000238418579,"[-0.7368780374526978, 0.5228188633918762, 2.328494071960449, 0.06246697292987473, 0.05616712873070751, 0.3499880346395219]"
0.16921782493591309,0.8500000238418579,"[-0.7368780374526978, 0.5228188633918762, 2.328494071960449, 0.06396304146063857, 0.054570394948095076, 0.3477668123399132]"
0.17312312126159668,0.8500000238418579,"[-0.7368780374526978, 0.5228188633918762, 2.328494071960449, 0.0654075170948514, 0.05317917163068645, 0.34491495845315856]"
0.17879557609558105,0.8500000238418579,"[-0.7384540438652039, 0.5248039960861206, 2.3347349166870117, 0.06610036284974011, 0.051830680896440995, 0.34208858098025596]"
0.18310070037841797,0.8500000238418579,"[-0.7384540438652039, 0.5248039960861206, 2.3347349166870117, 0.06505048899332141, 0.05021625838835139, 0.3399072628438888]"
0.1875293254852295,0.8500000238418579,"[-0.7384540438652039, 0.5248039960861206, 2.3347349166870117, 0.06236475826868036, 0.04836013862206657, 0.3385157209989672]"
0.19165301322937012,0.8500000238418579,"[-0.7384540438652039, 0.5248039960861206, 2.3347349166870117, 0.05884562227336287, 0.04649811447468298, 0.33774249076756346]"
0.1973891258239746,0.8500000238418579,"[-0.7418109774589539, 0.5282681584358215, 2.3461415767669678, 0.05487385124888619, 0.04478188638996559, 0.33702626459081425]"
0.20209646224975586,0.8500000238418579,"[-0.7418109774589539, 0.5282681584358215, 2.3461415767669678, 0.05052918085868296, 0.04329703537834969, 0.33560080035816203]"
0.20633172988891602,0.8500000238418579,"[-0.7418109774589539, 0.5282681584358215, 2.3461415767669678, 0.04609353964589801, 0.04207986163113737, 0.3334333103733555]"
0.21173787117004395,0.8500000238418579,"[-0.7433695793151855, 0.5298963189125061, 2.352301836013794, 0.04195588457208409, 0.04113214289043502, 0.330964043006013]"
0.21618437767028809,0.8500000238418579,"[-0.7433695793151855, 0.5298963189125061, 2.352301836013794, 0.03854256918016524, 0.0408350403715657, 0.32829876139144454]"
0.22112083435058594,0.8500000238418579,"[-0.7433695793151855, 0.5298963189125061, 2.352301836013794, 0.03626968091179758, 0.04178241346380864, 0.32532020972664]"
0.2253730297088623,0.8500000238418579,"[-0.7433695793151855, 0.5298963189125061, 2.352301836013794, 0.035111629972725086, 0.043853494454048944, 0.32217918554539177]"
0.2297062873840332,0.8500000238418579,"[-0.7448914647102356, 0.5315601825714111, 2.3582544326782227, 0.03476161191088552, 0.04647889012643694, 0.3191862887133425]"
0.2342510223388672,0.8500000238418579,"[-0.7448914647102356, 0.5315601825714111, 2.3582544326782227, 0.03495794514042037, 0.04904805559298907, 0.31592632238229995]"
