time,throttle,x
1.2636184692382812e-05,0.8500000238418579,"[-0.7575531601905823, 0.9514560699462891, 1.9669803380966187, 0.18387336019558265, -0.2121264191258975, -0.14880364445399438]"
0.005013465881347656,0.8500000238418579,"[-0.7575531601905823, 0.9514560699462891, 1.9669803380966187, 0.18155424348713978, -0.21297911282667292, -0.14557994185575623]"
0.010104179382324219,0.8500000238418579,"[-0.7575531601905823, 0.9514560699462891, 1.9669803380966187, 0.17853618106923805, -0.2132866667953368, -0.1430641591876713]"
0.01609969139099121,0.8500000238418579,"[-0.7575531601905823, 0.9514560699462891, 1.9669803380966187, 0.17511146649325135, -0.21321988768322114, -0.1412045035876247]"
0.02199697494506836,0.8500000238418579,"[-0.7549503445625305, 0.9492605924606323, 1.96615731716156, 0.1717010641093529, -0.21291839407128432, -0.1399150486647828]"
0.026889324188232422,0.8500000238418579,"[-0.7549503445625305, 0.9492605924606323, 1.96615731716156, 0.1691763112699772, -0.21269141963522012, -0.1392957128572857]"
0.032457828521728516,0.8500000238418579,"[-0.7549503445625305, 0.9492605924606323, 1.96615731716156, 0.16862739519894362, -0.21293213914079365, -0.1395575796760969]"
0.03713369369506836,0.8500000238418579,"[-0.7549503445625305, 0.9492605924606323, 1.96615731716156, 0.16999228237363787, -0.21365431069950339, -0.14056440414206806]"
0.04096341133117676,0.8500000238418579,"[-0.7549503445625305, 0.9492605924606323, 1.96615731716156, 0.17247494409118605, -0.21462724773133843, -0.14196812664559666]"
0.04511594772338867,0.8500000238418579,"[-0.7549503445625305, 0.9492605924606323, 1.96615731716156, 0.175475051419612, -0.2156828541847289, -0.14351363442720846]"
0.05012631416320801,0.8500000238418579,"[-0.7519786953926086, 0.9464930295944214, 1.9649795293807983, 0.178566014277601, -0.21670668027760273, -0.14502592042395107]"
0.05504488945007324,0.8500000238418579,"[-0.7519786953926086, 0.9464930295944214, 1.9649795293807983, 0.1816677733767688, -0.21762787649258977, -0.14599374509654572]"
0.059781551361083984,0.8500000238418579,"[-0.7519786953926086, 0.9464930295944214, 1.9649795293807983, 0.18492894892558326, -0.21840924799617562, -0.14573129533210963]"
0.06497359275817871,0.8500000238418579,"[-0.7519786953926086, 0.9464930295944214, 1.9649795293807983, 0.18823121859234876, -0.21903817242785398, -0.1442992233522124]"
0.06947970390319824,0.8500000238418579,"[-0.7519786953926086, 0.9464930295944214, 1.9649795293807983, 0.19129456127923028, -0.21951880101839744, -0.14223205566582905]"
0.07416224479675293,0.8500000238418579,"[-0.7498737573623657, 0.9446755647659302, 1.9643453359603882, 0.19395857885596338, -0.21986570928440352, -0.1399236311085897]"
0.07897543907165527,0.8500000238418579,"[-0.7498737573623657, 0.9446755647659302, 1.9643453359603882, 0.19534914428109726, -0.22009898747250423, -0.13764591982320165]"
