time,throttle,x
0.0005555152893066406,0.30000001192092896,"[-0.44855618476867676, -0.13970956206321716, 4.944334030151367, -0.03407389125610344, -0.03846794109559662, -0.15314844912869252]"
0.011637210845947266,0.30000001192092896,"[-0.44874101877212524, -0.1405988484621048, 4.94345760345459, -0.02714120942166484, -0.04010042046719269, -0.15534027532766115]"
0.019941329956054688,0.30000001192092896,"[-0.44874101877212524, -0.1405988484621048, 4.94345760345459, -0.024131124488887656, -0.03918107825903572, -0.15575847401315132]"
0.028261423110961914,0.30000001192092896,"[-0.4486798942089081, -0.14103731513023376, 4.944040775299072, -0.029011652702398465, -0.03542709003552426, -0.15023029303516314]"
0.03374505043029785,0.30000001192092896,"[-0.4486798942089081, -0.14103731513023376, 4.944040775299072, -0.03610277776610461, -0.03155909254963155, -0.14204934599765928]"
0.04232335090637207,0.30000001192092896,"[-0.4485519230365753, -0.14148999750614166, 4.944571018218994, -0.04007689166573962, -0.02968853755938427, -0.13481444697853665]"
0.04743361473083496,0.30000001192092896,"[-0.4485519230365753, -0.14148999750614166, 4.944571018218994, -0.03849625206568563, -0.030653747875022536, -0.13425337257455808]"
0.052635908126831055,0.30000001192092896,"[-0.4485519230365753, -0.14148999750614166, 4.944571018218994, -0.03098819611287732, -0.034506843512688304, -0.14366964118944678]"
0.058748722076416016,0.30000001192092896,"[-0.4485519230365753, -0.14148999750614166, 4.944571018218994, -0.023181898033885914, -0.038436466466340025, -0.15479695099078483]"
0.06329226493835449,0.30000001192092896,"[-0.4485015869140625, -0.1420000195503235, 4.944952964782715, -0.01938823779328719, -0.0403261257958907, -0.1605545838668681]"
0.06816768646240234,0.30000001192092896,"[-0.4485015869140625, -0.1420000195503235, 4.944952964782715, -0.01998743506554092, -0.03935842612556066, -0.16051999507797873]"
0.0735476016998291,0.30000001192092896,"[-0.4485015869140625, -0.1420000195503235, 4.944952964782715, -0.024090328086609943, -0.035498268488857974, -0.1563046874816677]"
0.07900786399841309,0.30000001192092896,"[-0.4485015869140625, -0.1420000195503235, 4.944952964782715, -0.02830638103821257, -0.03156404228828247, -0.15185087726396962]"
0.08528995513916016,0.30000001192092896,"[-0.4484689235687256, -0.1425868570804596, 4.9447550773620605, -0.03165329544050885, -0.03098392748129306, -0.1509789002759887]"
0.09134626388549805,0.30000001192092896,"[-0.4484689235687256, -0.1425868570804596, 4.9447550773620605, -0.035630538016927, -0.03424320784578397, -0.15416136779095907]"
0.09640622138977051,0.30000001192092896,"[-0.4484689235687256, -0.1425868570804596, 4.9447550773620605, -0.039004661277786325, -0.03814944274660097, -0.15808961211963468]"
0.10267877578735352,0.30000001192092896,"[-0.448822557926178, -0.1430157721042633, 4.943047046661377, -0.03913406489814861, -0.041494322530233774, -0.16540505311780268]"
0.11111617088317871,0.30000001192092896,"[-0.448822557926178, -0.1430157721042633, 4.943047046661377, -0.03569021597274433, -0.045554380742296154, -0.18029464913766668]"
0.11803197860717773,0.30000001192092896,"[-0.4486844837665558, -0.14390279352664948, 4.943260192871094, -0.03176865301711938, -0.048990986492874006, -0.19468181318941655]"
0.12435364723205566,0.30000001192092896,"[-0.4486844837665558, -0.14390279352664948, 4.943260192871094, -0.029773617798495643, -0.04783350579059607, -0.19876507951853664]"
0.13079118728637695,0.30000001192092896,"[-0.4486844837665558, -0.14390279352664948, 4.943260192871094, -0.029349260068298674, -0.04078820122965827, -0.19265784332547092]"
0.13814806938171387,0.30000001192092896,"[-0.44891804456710815, -0.14418001472949982, 4.941880702972412, -0.028263943938976646, -0.03321275346064116, -0.18829045650008128]"
0.14388489723205566,0.30000001192092896,"[-0.44891804456710815, -0.14418001472949982, 4.941880702972412, -0.024945743997331273, -0.029465752742226105, -0.19455343921097246]"
0.14944243431091309,0.30000001192092896,"[-0.44891804456710815, -0.14418001472949982, 4.941880702972412, -0.021448804853277013, -0.028725936198265613, -0.2043588910368637]"
0.15951108932495117,0.30000001192092896,"[-0.4487664997577667, -0.14489968121051788, 4.94272518157959, -0.01842603079629618, -0.029192698960763663, -0.21260855314866212]"
0.16538286209106445,0.30000001192092896,"[-0.4487664997577667, -0.14489968121051788, 4.94272518157959, -0.0144954233418591, -0.029743128217963846, -0.22135262833670757]"
0.17313504219055176,0.30000001192092896,"[-0.4487664997577667, -0.14489968121051788, 4.94272518157959, -0.011067937476564947, -0.030027673463475898, -0.22826780067487373]"
0.17879152297973633,0.30000001192092896,"[-0.4488746225833893, -0.14546336233615875, 4.9421706199646, -0.00957487070208116, -0.030090618252713863, -0.23105862383062153]"
0.18393278121948242,0.30000001192092896,"[-0.4488746225833893, -0.14546336233615875, 4.9421706199646, -0.013324577575263518, -0.032682359016922374, -0.22995209357698207]"
0.18947887420654297,0.30000001192092896,"[-0.4488746225833893, -0.14546336233615875, 4.9421706199646, -0.024401389271002365, -0.03984755779801885, -0.22574280967746074]"
0.19423246383666992,0.30000001192092896,"[-0.44923388957977295, -0.1458948403596878, 4.9397077560424805, -0.03559697616046156, -0.0471222341536796, -0.2215853023943213]"
0.20013117790222168,0.30000001192092896,"[-0.44923388957977295, -0.1458948403596878, 4.9397077560424805, -0.042264705671655654, -0.049300619867192946, -0.22355538659237445]"
0.20854854583740234,0.30000001192092896,"[-0.44923388957977295, -0.1458948403596878, 4.9397077560424805, -0.04682528445186582, -0.04632718875891792, -0.23402671621793678]"
0.21335363388061523,0.30000001192092896,"[-0.44923388957977295, -0.1458948403596878, 4.9397077560424805, -0.049731644734478164, -0.04219963562290566, -0.24525397004372865]"
0.21857070922851562,0.30000001192092896,"[-0.4492757022380829, -0.1466827392578125, 4.939378261566162, -0.05066353183237898, -0.03992250841967211, -0.25079913661220243]"
0.22388005256652832,0.30000001192092896,"[-0.4492757022380829, -0.1466827392578125, 4.939378261566162, -0.04663603903813014, -0.039343278960277756, -0.2558227191579906]"
0.23011493682861328,0.30000001192092896,"[-0.4492757022380829, -0.1466827392578125, 4.939378261566162, -0.03550426352757101, -0.0395300054790897, -0.2659362090435959]"
0.23570036888122559,0.30000001192092896,"[-0.4490397870540619, -0.14722932875156403, 4.939184188842773, -0.024343192769452945, -0.03982731246048452, -0.27606466632111426]"
0.24324893951416016,0.30000001192092896,"[-0.4490397870540619, -0.14722932875156403, 4.939184188842773, -0.022960493615855573, -0.03999880565606493, -0.2821966384434471]"
0.24902939796447754,0.30000001192092896,"[-0.4490397870540619, -0.14722932875156403, 4.939184188842773, -0.03283112273060355, -0.040046115010379864, -0.2866470722671672]"
0.25478696823120117,0.30000001192092896,"[-0.4490397870540619, -0.14722932875156403, 4.939184188842773, -0.044521856926979644, -0.04003480942397749, -0.2896169085076282]"
0.26129817962646484,0.30000001192092896,"[-0.4493817687034607, -0.1476769596338272, 4.936177730560303, -0.04664393555567564, -0.037391348117531295, -0.2945594385398804]"
0.2689938545227051,0.30000001192092896,"[-0.4493817687034607, -0.1476769596338272, 4.936177730560303, -0.03718202411106632, -0.030173416312261434, -0.3053133616183692]"
0.27640795707702637,0.30000001192092896,"[-0.4492655098438263, -0.14831286668777466, 4.934567451477051, -0.025595654427465937, -0.02287338587598166, -0.3159427916118643]"
0.28346848487854004,0.30000001192092896,"[-0.4492655098438263, -0.14831286668777466, 4.934567451477051, -0.019507166199313416, -0.022001459771424932, -0.31965292142962887]"
0.28940486907958984,0.30000001192092896,"[-0.4491633474826813, -0.1489405781030655, 4.932610988616943, -0.01810824349454413, -0.028580877794923916, -0.3169116979330975]"
0.29415440559387207,0.30000001192092896,"[-0.4491633474826813, -0.1489405781030655, 4.932610988616943, -0.017408457280614964, -0.03767143990006129, -0.3164740167074994]"
0.30002927780151367,0.30000001192092896,"[-0.4491633474826813, -0.1489405781030655, 4.932610988616943, -0.014643843581652376, -0.045300376796052935, -0.32475931180241463]"
0.30574917793273926,0.30000001192092896,"[-0.4491633474826813, -0.1489405781030655, 4.932610988616943, -0.011455923237122185, -0.049841690848505364, -0.3350073023782264]"
0.3099544048309326,0.30000001192092896,"[-0.4487002193927765, -0.14977189898490906, 4.932435512542725, -0.009824600048782113, -0.0511609257684264, -0.3404152577397609]"
0.317188024520874,0.30000001192092896,"[-0.4487002193927765, -0.14977189898490906, 4.932435512542725, -0.016027835756826703, -0.046978028644739, -0.34691386971383575]"
0.3222980499267578,0.30000001192092896,"[-0.4487002193927765, -0.14977189898490906, 4.932435512542725, -0.03422126282160138, -0.035624601595044575, -0.3607898503820388]"
0.328061580657959,0.30000001192092896,"[-0.4487002193927765, -0.14977189898490906, 4.932435512542725, -0.052692819268707, -0.02434008559450819, -0.3746413969049888]"
0.3340604305267334,0.30000001192092896,"[-0.4487382173538208, -0.15043529868125916, 4.929748058319092, -0.05499780467053159, -0.02161434788532334, -0.38384431307908407]"
0.33939337730407715,0.30000001192092896,"[-0.4487382173538208, -0.15043529868125916, 4.929748058319092, -0.03858257022677014, -0.027892142142888585, -0.3921998139222475]"
0.344531774520874,0.30000001192092896,"[-0.4487382173538208, -0.15043529868125916, 4.929748058319092, -0.019124662097242055, -0.03595072407166737, -0.39856492457496706]"
