time,throttle,x
0.0005717277526855469,1.0,"[-0.4573446810245514, -0.017128722742199898, 2.942793369293213, 0.009438592474968279, -0.034204003875196676, 0.10763142600374889]"
0.006492137908935547,1.0,"[-0.4573446810245514, -0.017128722742199898, 2.942793369293213, 0.014982066686960782, -0.036248582833826315, 0.11083231098817181]"
0.011587858200073242,1.0,"[-0.4573446810245514, -0.017128722742199898, 2.942793369293213, 0.011256230270116092, -0.03483929436783027, 0.11913354076825837]"
0.016750097274780273,1.0,"[-0.4573446810245514, -0.017128722742199898, 2.942793369293213, 0.004338944830799257, -0.03191781437044151, 0.12709191065503705]"
0.021879196166992188,1.0,"[-0.45727697014808655, -0.018117630854249, 2.94404935836792, 0.00018050196528311864, -0.030116792616185047, 0.13078337478366103]"
0.02666497230529785,1.0,"[-0.45727697014808655, -0.018117630854249, 2.94404935836792, -0.0010461481814829422, -0.029565278534682254, 0.13137742454626178]"
0.03191399574279785,1.0,"[-0.45727697014808655, -0.018117630854249, 2.94404935836792, -0.000831433620242643, -0.029643127297913796, 0.1308167768514559]"
0.03696727752685547,1.0,"[-0.4570938050746918, -0.019143665209412575, 2.9453723430633545, -0.00033695990137500037, -0.0298514721320602, 0.13023582135321377]"
0.04204225540161133,1.0,"[-0.4570938050746918, -0.019143665209412575, 2.9453723430633545, -2.5646316432162853e-05, -0.03129714294729659, 0.12864294139685162]"
0.04700016975402832,1.0,"[-0.4570938050746918, -0.019143665209412575, 2.9453723430633545, 7.254748074584765e-05, -0.03494361416049287, 0.12498781896977779]"
0.0524139404296875,1.0,"[-0.4570938050746918, -0.019143665209412575, 2.9453723430633545, 6.123153144724832e-05, -0.038587937080488896, 0.12137709929287886]"
0.05852198600769043,1.0,"[-0.4569222927093506, -0.020283734425902367, 2.947417974472046, 2.603976861660096e-05, -0.040320498387195806, 0.119672021117363]"
0.06365489959716797,1.0,"[-0.4569222927093506, -0.020283734425902367, 2.947417974472046, 2.8041196438837715e-06, -0.040624049845575244, 0.12069093834150539]"
0.0687410831451416,1.0,"[-0.4569222927093506, -0.020283734425902367, 2.947417974472046, -4.9915236733112086e-06, -0.04037941327263948, 0.12453915016329814]"
0.0731351375579834,1.0,"[-0.4569222927093506, -0.020283734425902367, 2.947417974472046, -4.49593064071737e-06, -0.040113845449392074, 0.12845050122952684]"
0.07810044288635254,1.0,"[-0.45701777935028076, -0.021237388253211975, 2.9471380710601807, -2.003240972447654e-06, -0.038670786035423635, 0.13557208408369595]"
0.08294320106506348,1.0,"[-0.45701777935028076, -0.021237388253211975, 2.9471380710601807, -2.7414244036238e-07, -0.03504184455226163, 0.1503213136797486]"
0.08808469772338867,1.0,"[-0.45701777935028076, -0.021237388253211975, 2.9471380710601807, 3.4031136675930425e-07, -0.03140991931224897, 0.16465628432141644]"
0.0925900936126709,1.0,"[-0.45701777935028076, -0.021237388253211975, 2.9471380710601807, 3.291068246868236e-07, -0.029681857002096017, 0.17136085961897785]"
0.09783744812011719,1.0,"[-0.45703378319740295, -0.0221996009349823, 2.9471662044525146, -0.001310910934481845, -0.03200042380929808, 0.18164972612209893]"
0.10415840148925781,1.0,"[-0.45703378319740295, -0.0221996009349823, 2.9471662044525146, -0.004913567795758896, -0.039448884947947016, 0.20587344518956768]"
0.10895419120788574,1.0,"[-0.45703378319740295, -0.0221996009349823, 2.9471662044525146, -0.00856172088231784, -0.04700974386094273, 0.23036434780309303]"
0.11475610733032227,1.0,"[-0.4569184482097626, -0.02360725589096546, 2.949793815612793, -0.010309073267219342, -0.050636089947926136, 0.24208432156100637]"
0.11995840072631836,1.0,"[-0.4569184482097626, -0.02360725589096546, 2.949793815612793, -0.010622642705254306, -0.04997858916956527, 0.25073692356781074]"
0.12472057342529297,1.0,"[-0.4569184482097626, -0.02360725589096546, 2.949793815612793, -0.010381471116660377, -0.04587764282951516, 0.2671275377749463]"
0.12990021705627441,1.0,"[-0.4569633901119232, -0.024535419419407845, 2.950979709625244, -0.010115767327496557, -0.04167891667020777, 0.2835842161817116]"
0.13717436790466309,1.0,"[-0.4569633901119232, -0.024535419419407845, 2.950979709625244, -0.008671663019189686, -0.03965549353919734, 0.29798389417125426]"
0.1419665813446045,1.0,"[-0.4569633901119232, -0.024535419419407845, 2.950979709625244, -0.005041977187302477, -0.039285355599609766, 0.31738270784295464]"
0.14788413047790527,1.0,"[-0.4569633901119232, -0.024535419419407845, 2.950979709625244, -0.0014097797672157392, -0.0395593764559273, 0.33452444532347314]"
