time,throttle,x
0.0005950927734375,0.20000000298023224,"[-0.5038739442825317, 0.0063112108036875725, 5.0179266929626465, -0.004125779304502208, -0.01787088975347655, -0.15838086195029163]"
0.005636930465698242,0.20000000298023224,"[-0.5035841464996338, 0.00615661172196269, 5.017582893371582, -0.014779881281082326, -0.010404163944031607, -0.1533114973484773]"
0.012018918991088867,0.20000000298023224,"[-0.5035841464996338, 0.00615661172196269, 5.017582893371582, -0.021728716113167776, -0.005537526859599399, -0.14495064846880135]"
0.016638755798339844,0.20000000298023224,"[-0.5035841464996338, 0.00615661172196269, 5.017582893371582, -0.01615838749890801, -0.00917512021273562, -0.14007845292592702]"
0.021929264068603516,0.20000000298023224,"[-0.5032192468643188, 0.00596565892919898, 5.017147064208984, -0.0061681862018548245, -0.01584217326729072, -0.13871102578338768]"
0.027883291244506836,0.20000000298023224,"[-0.5032192468643188, 0.00596565892919898, 5.017147064208984, -0.00021394844124700274, -0.018526451744375665, -0.14163689176973432]"
0.033599853515625,0.20000000298023224,"[-0.5032192468643188, 0.00596565892919898, 5.017147064208984, 0.001519084094978013, -0.016096725909251042, -0.14944131438274733]"
0.039067983627319336,0.20000000298023224,"[-0.5032192468643188, 0.00596565892919898, 5.017147064208984, 0.0011941946087423757, -0.012238038125430372, -0.1571030415257967]"
0.04569220542907715,0.20000000298023224,"[-0.5029169917106628, 0.005665701348334551, 5.016185283660889, -0.0008315759766313686, -0.008702896426627964, -0.16070791775299662]"
0.05165553092956543,0.20000000298023224,"[-0.5029169917106628, 0.005665701348334551, 5.016185283660889, -0.004880114325012645, -0.00448761937786535, -0.1613179686060145]"
0.056389808654785156,0.20000000298023224,"[-0.5029169917106628, 0.005665701348334551, 5.016185283660889, -0.008667186874715158, -0.0009867347963685687, -0.1607928568736741]"
0.06312298774719238,0.20000000298023224,"[-0.502632200717926, 0.005514699500054121, 5.016383171081543, -0.007774917331138398, 0.0004837274278411519, -0.16023411904776802]"
0.06850385665893555,0.20000000298023224,"[-0.502632200717926, 0.005514699500054121, 5.016383171081543, -0.0008325325066622373, 0.0006303300871083491, -0.15995924420569452]"
0.07289695739746094,0.20000000298023224,"[-0.502632200717926, 0.005514699500054121, 5.016383171081543, 0.006738147436302492, 0.0003396761861279607, -0.15990579255601178]"
0.0797419548034668,0.20000000298023224,"[-0.5022540092468262, 0.0054074181243777275, 5.016455173492432, 0.010509599115663931, 8.242091056414661e-05, -0.15994064702889116]"
0.08550643920898438,0.20000000298023224,"[-0.5022540092468262, 0.0054074181243777275, 5.016455173492432, 0.008646868898758514, -0.003964024664438123, -0.16260338996235715]"
0.09115791320800781,0.20000000298023224,"[-0.5022540092468262, 0.0054074181243777275, 5.016455173492432, 0.0009830363190919543, -0.014786270541965898, -0.1698293300009811]"
0.09681487083435059,0.20000000298023224,"[-0.5022540092468262, 0.0054074181243777275, 5.016455173492432, -0.006862960555934225, -0.025710719160116483, -0.17713010016059774]"
0.10223221778869629,0.20000000298023224,"[-0.5022540092468262, 0.0054074181243777275, 5.016455173492432, -0.010643902401787256, -0.030933926625450164, -0.18062252825984784]"
0.1082453727722168,0.20000000298023224,"[-0.5019497871398926, 0.005220960825681686, 5.015733242034912, -0.011335452245445833, -0.03186598654137093, -0.1812467495025082]"
