time,throttle,x
0.00036525726318359375,0.5,"[-0.49085885286331177, -0.1230635717511177, 4.463500499725342, 0.03735274607609465, 0.009006607817844134, -0.06363782921570121]"
0.00600886344909668,0.5,"[-0.4906027913093567, -0.12316187471151352, 4.4631829261779785, 0.03265406521916236, 0.005132752123983156, -0.06218174851556378]"
0.01155543327331543,0.5,"[-0.4906027913093567, -0.12316187471151352, 4.4631829261779785, 0.029983153932599448, 0.009252869699946181, -0.06457440967298504]"
0.01589179039001465,0.5,"[-0.4906027913093567, -0.12316187471151352, 4.4631829261779785, 0.029264926494218448, 0.01601049922197131, -0.06807104711031212]"
0.020984649658203125,0.5,"[-0.49025797843933105, -0.12316951155662537, 4.462697982788086, 0.029454905738343737, 0.01994222389903738, -0.07003447663779583]"
0.02806830406188965,0.5,"[-0.49025797843933105, -0.12316951155662537, 4.462697982788086, 0.031103546797915535, 0.02235386176274729, -0.06923980664860685]"
0.03270578384399414,0.5,"[-0.49025797843933105, -0.12316951155662537, 4.462697982788086, 0.03490679635128187, 0.025709113068534774, -0.06548895738512792]"
0.03803610801696777,0.5,"[-0.4899127185344696, -0.12311480194330215, 4.462159633636475, 0.03861310488498001, 0.028872714233139234, -0.061589369539231165]"
0.046775102615356445,0.5,"[-0.4899127185344696, -0.12311480194330215, 4.462159633636475, 0.040349340956683695, 0.03032507142242871, -0.06100540154699141]"
0.05182647705078125,0.5,"[-0.4899127185344696, -0.12311480194330215, 4.462159633636475, 0.040638766954574204, 0.030549948916903033, -0.06425237146368161]"
0.05661487579345703,0.5,"[-0.48929256200790405, -0.12291572242975235, 4.461310386657715, 0.04038256718922142, 0.03032275655157745, -0.06815044963943745]"
0.06116437911987305,0.5,"[-0.48929256200790405, -0.12291572242975235, 4.461310386657715, 0.04011219769716859, 0.028780585147038705, -0.0675593878026246]"
0.06607627868652344,0.5,"[-0.48929256200790405, -0.12291572242975235, 4.461310386657715, 0.03997975972010214, 0.025067082416996532, -0.060812025452069124]"
0.07038068771362305,0.5,"[-0.48929256200790405, -0.12291572242975235, 4.461310386657715, 0.03995432264855738, 0.021398902956027567, -0.05330518796742022]"
0.07522177696228027,0.5,"[-0.489016056060791, -0.1229206770658493, 4.460926532745361, 0.03997135267743568, 0.01966674896634764, -0.049528388956868466]"
0.0804145336151123,0.5,"[-0.489016056060791, -0.1229206770658493, 4.460926532745361, 0.03867994750042159, 0.021992125000385672, -0.047436548429051]"
0.08574557304382324,0.5,"[-0.489016056060791, -0.1229206770658493, 4.460926532745361, 0.03508748405771696, 0.0294467918214633, -0.044278265029586594]"
0.09046149253845215,0.5,"[-0.489016056060791, -0.1229206770658493, 4.460926532745361, 0.03144155415290382, 0.03701043770336243, -0.04117490072185622]"
0.10136198997497559,0.5,"[-0.488669753074646, -0.12289564311504364, 4.460639953613281, 0.03231521823678171, 0.03801504977774232, -0.03971397039587654]"
0.10765790939331055,0.5,"[-0.488669753074646, -0.12289564311504364, 4.460639953613281, 0.0392052689635214, 0.031463092824418476, -0.039466284630306776]"
0.11270785331726074,0.5,"[-0.4884285628795624, -0.12287430465221405, 4.460461616516113, 0.04674187871860187, 0.0236680111065088, -0.03967875495320435]"
0.11784124374389648,0.5,"[-0.4884285628795624, -0.12287430465221405, 4.460461616516113, 0.047879970404996405, 0.01962247390955161, -0.038593997327501475]"
0.12269830703735352,0.5,"[-0.4884285628795624, -0.12287430465221405, 4.460461616516113, 0.04143518769863894, 0.01871920265938592, -0.03510286091987648]"
0.12714433670043945,0.5,"[-0.4884285628795624, -0.12287430465221405, 4.460461616516113, 0.033683914578499896, 0.019145001850423, -0.03147644972500837]"
0.13200855255126953,0.5,"[-0.4879383444786072, -0.12274739891290665, 4.460302829742432, 0.029641962545885154, 0.01970929380488505, -0.029714998158059877]"
0.13738775253295898,0.5,"[-0.4879383444786072, -0.12274739891290665, 4.460302829742432, 0.030040511287260575, 0.018704291922287175, -0.025451773839072107]"
0.14905738830566406,0.5,"[-0.4879383444786072, -0.12274739891290665, 4.460302829742432, 0.034060950243056255, 0.015177024892663073, -0.014876887862801813]"
