time,throttle,x
0.0006597042083740234,0.949999988079071,"[-1.3279188871383667, 0.4383673369884491, 2.9985766410827637, 0.007734585424967787, 0.0963033140868929, 0.4744012589478794]"
0.005727529525756836,0.949999988079071,"[-1.3279188871383667, 0.4383673369884491, 2.9985766410827637, 0.009328739986722647, 0.09542986107324093, 0.46494937111423323]"
0.011673688888549805,0.949999988079071,"[-1.3285375833511353, 0.4398927092552185, 3.008770704269409, 0.011208412730315202, 0.094232637444285, 0.45587895067362894]"
0.0163724422454834,0.949999988079071,"[-1.3285375833511353, 0.4398927092552185, 3.008770704269409, 0.013120202379570147, 0.09252227284115154, 0.44577350665396864]"
0.021552562713623047,0.949999988079071,"[-1.3285375833511353, 0.4398927092552185, 3.008770704269409, 0.014899009574037867, 0.09041937033963811, 0.4348118856974864]"
0.026566743850708008,0.949999988079071,"[-1.3292198181152344, 0.4410882592201233, 3.0173463821411133, 0.016449630525974156, 0.08823364649198796, 0.4241817393091055]"
0.03194093704223633,0.949999988079071,"[-1.3292198181152344, 0.4410882592201233, 3.0173463821411133, 0.01772933713058229, 0.08617039181082813, 0.41461814110847905]"
0.03664565086364746,0.949999988079071,"[-1.3292198181152344, 0.4410882592201233, 3.0173463821411133, 0.018732489139628525, 0.0843514313100167, 0.4065068521835711]"
0.040860891342163086,0.949999988079071,"[-1.3299152851104736, 0.44212260842323303, 3.024792194366455, 0.019477685759397657, 0.08283527265224887, 0.3999786119690839]"
0.046254873275756836,0.949999988079071,"[-1.3299152851104736, 0.44212260842323303, 3.024792194366455, 0.02019841172461764, 0.0816351146965529, 0.39438759765179293]"
0.05177903175354004,0.949999988079071,"[-1.3299152851104736, 0.44212260842323303, 3.024792194366455, 0.021247212297064947, 0.0807340371209941, 0.38864181820895893]"
0.05640244483947754,0.949999988079071,"[-1.3299152851104736, 0.44212260842323303, 3.024792194366455, 0.022623003897895594, 0.08009716188864577, 0.382655857303901]"
0.061934709548950195,0.949999988079071,"[-1.3303996324539185, 0.4435102343559265, 3.0339136123657227, 0.023495488628145964, 0.07968089562791407, 0.37780006323563875]"
0.06719636917114258,0.949999988079071,"[-1.3303996324539185, 0.4435102343559265, 3.0339136123657227, 0.02277008506983482, 0.07943955738038329, 0.3756658554010637]"
0.07172822952270508,0.949999988079071,"[-1.3303996324539185, 0.4435102343559265, 3.0339136123657227, 0.020475646612456818, 0.07932979702016742, 0.3762519240105157]"
0.07651424407958984,0.949999988079071,"[-1.3308792114257812, 0.4446106255054474, 3.0420315265655518, 0.017359225394512717, 0.07931324177011002, 0.37853556518076903]"
0.0810549259185791,0.949999988079071,"[-1.3308792114257812, 0.4446106255054474, 3.0420315265655518, 0.014367644486395117, 0.07915696004572112, 0.3817244943220978]"
0.08572697639465332,0.949999988079071,"[-1.3308792114257812, 0.4446106255054474, 3.0420315265655518, 0.01249978877753534, 0.07852195187283575, 0.38523785357724616]"
