time,throttle,x
0.000591278076171875,0.8999999761581421,"[-1.7158697843551636, 0.3406107425689697, 2.669804573059082, -0.14062731076003127, -0.06843973835464832, -0.0457335585637759]"
0.0046825408935546875,0.8999999761581421,"[-1.7158697843551636, 0.3406107425689697, 2.669804573059082, -0.13996337471743991, -0.06935848409120213, -0.0529633705458781]"
0.01772785186767578,0.8999999761581421,"[-1.7158697843551636, 0.3406107425689697, 2.669804573059082, -0.1411471697962432, -0.0697984246208292, -0.05957133397662924]"
0.02342987060546875,0.8999999761581421,"[-1.7165664434432983, 0.33833545446395874, 2.6735048294067383, -0.14342091171438684, -0.07009677440427392, -0.06545046695731577]"
0.029317617416381836,0.8999999761581421,"[-1.7165664434432983, 0.33833545446395874, 2.6735048294067383, -0.14520686687556883, -0.07048118092945428, -0.0703898723004632]"
0.03390383720397949,0.8999999761581421,"[-1.7165664434432983, 0.33833545446395874, 2.6735048294067383, -0.14452817073197505, -0.07129156668250938, -0.07432978234521476]"
0.0402216911315918,0.8999999761581421,"[-1.7175476551055908, 0.3377636671066284, 2.672881841659546, -0.14131912041611244, -0.0725108874308781, -0.0773121579281834]"
0.04585099220275879,0.8999999761581421,"[-1.7175476551055908, 0.3377636671066284, 2.672881841659546, -0.13714668499374874, -0.07389452701013868, -0.0794408327550143]"
0.051568031311035156,0.8999999761581421,"[-1.7175476551055908, 0.3377636671066284, 2.672881841659546, -0.13349490185767884, -0.075272400166406, -0.08085098146999704]"
0.05720806121826172,0.8999999761581421,"[-1.7181401252746582, 0.3365486264228821, 2.674276351928711, -0.13107290121587464, -0.07653588569722376, -0.08208868754072407]"
0.06276082992553711,0.8999999761581421,"[-1.7181401252746582, 0.3365486264228821, 2.674276351928711, -0.13003585847667265, -0.07762450838132269, -0.0839197026649816]"
0.06761860847473145,0.8999999761581421,"[-1.7181401252746582, 0.3365486264228821, 2.674276351928711, -0.1301712035078401, -0.07851352968042435, -0.08638581299017237]"
0.073699951171875,0.8999999761581421,"[-1.7194348573684692, 0.33490654826164246, 2.675149440765381, -0.13124842215942303, -0.07920311816528268, -0.08825779679599627]"
0.07880163192749023,0.8999999761581421,"[-1.7194348573684692, 0.33490654826164246, 2.675149440765381, -0.1332448435135102, -0.07970940307746578, -0.08799168445927598]"
0.08389091491699219,0.8999999761581421,"[-1.7200475931167603, 0.33367931842803955, 2.67807674407959, -0.13587125115077994, -0.08005745434149812, -0.08557234397580957]"
0.08915877342224121,0.8999999761581421,"[-1.7200475931167603, 0.33367931842803955, 2.67807674407959, -0.13828904572964007, -0.08047689570447601, -0.08096221302784315]"
0.09509968757629395,0.8999999761581421,"[-1.7200475931167603, 0.33367931842803955, 2.67807674407959, -0.13957548157051616, -0.0813100953515972, -0.07330902646999425]"
0.09998965263366699,0.8999999761581421,"[-1.7200475931167603, 0.33367931842803955, 2.67807674407959, -0.13963130758833825, -0.08254255935387543, -0.06331481021163152]"
0.10511207580566406,0.8999999761581421,"[-1.720992088317871, 0.33222153782844543, 2.6811070442199707, -0.13909422906174232, -0.08413291771965738, -0.05222037363749949]"
0.1100766658782959,0.8999999761581421,"[-1.720992088317871, 0.33222153782844543, 2.6811070442199707, -0.1386217029824921, -0.08622672050346639, -0.040508228950867205]"
0.11563324928283691,0.8999999761581421,"[-1.7221676111221313, 0.3305429220199585, 2.684828281402588, -0.13842937102622738, -0.08867603936783927, -0.028939126038058302]"
0.12079858779907227,0.8999999761581421,"[-1.7221676111221313, 0.3305429220199585, 2.684828281402588, -0.13843219269364349, -0.09055410578581356, -0.016985313689594415]"
0.12660884857177734,0.8999999761581421,"[-1.7221676111221313, 0.3305429220199585, 2.684828281402588, -0.13855994976345193, -0.0907099250571141, -0.0029333873069990997]"
0.1312856674194336,0.8999999761581421,"[-1.7221676111221313, 0.3305429220199585, 2.684828281402588, -0.13875757117799703, -0.08914616000350398, 0.012741163430209168]"
0.13677978515625,0.8999999761581421,"[-1.7226958274841309, 0.3292771279811859, 2.688861608505249, -0.13858245727376362, -0.08660515955920545, 0.029201364141108157]"
0.14207053184509277,0.8999999761581421,"[-1.7226958274841309, 0.3292771279811859, 2.688861608505249, -0.13737902188319115, -0.08364153505733132, 0.0468514743148806]"
0.1483783721923828,0.8999999761581421,"[-1.7237964868545532, 0.3274981379508972, 2.694272994995117, -0.13521107974598037, -0.08064493818317572, 0.06485100857155283]"
0.15380620956420898,0.8999999761581421,"[-1.7237964868545532, 0.3274981379508972, 2.694272994995117, -0.13259870802120086, -0.07786792142923295, 0.08343618449615706]"
0.1592113971710205,0.8999999761581421,"[-1.7237964868545532, 0.3274981379508972, 2.694272994995117, -0.1299111615622293, -0.07545482009370502, 0.10451895687812206]"
0.16486454010009766,0.8999999761581421,"[-1.7243584394454956, 0.326201856136322, 2.6995043754577637, -0.12739130158388587, -0.07346896925655991, 0.1273174173908253]"
0.17191410064697266,0.8999999761581421,"[-1.7243584394454956, 0.326201856136322, 2.6995043754577637, -0.12538225031990968, -0.07272000107953043, 0.15199559538124066]"
0.17733979225158691,0.8999999761581421,"[-1.7243584394454956, 0.326201856136322, 2.6995043754577637, -0.12426386836571704, -0.07443114595088073, 0.18111852463363454]"
0.18335914611816406,0.8999999761581421,"[-1.7253533601760864, 0.3237415552139282, 2.7112250328063965, -0.12420822934904482, -0.0781851268845926, 0.21497006297476007]"
0.18883275985717773,0.8999999761581421,"[-1.7253533601760864, 0.3237415552139282, 2.7112250328063965, -0.12524031913604125, -0.08254604627196403, 0.25234822924042744]"
