time,throttle,x
0.0004088878631591797,0.20000000298023224,"[-1.7301530838012695, 0.4331693947315216, 2.8061649799346924, -0.06931851376068966, -0.17927263673995322, 0.23491018929632768]"
0.008331775665283203,0.20000000298023224,"[-1.7301530838012695, 0.4331693947315216, 2.8061649799346924, -0.07007773436272187, -0.1815479854877356, 0.23217374885286846]"
0.01375269889831543,0.20000000298023224,"[-1.7307937145233154, 0.4307652413845062, 2.810096025466919, -0.07055841699306645, -0.18529293274069536, 0.2302441037942252]"
0.01918339729309082,0.20000000298023224,"[-1.7307937145233154, 0.4307652413845062, 2.810096025466919, -0.07082184396691943, -0.18927789736519401, 0.2285852459537348]"
0.024573326110839844,0.20000000298023224,"[-1.7307937145233154, 0.4307652413845062, 2.810096025466919, -0.07092477169046835, -0.1922933368722642, 0.22642998508324313]"
0.02956223487854004,0.20000000298023224,"[-1.7319875955581665, 0.42723172903060913, 2.8162293434143066, -0.07091649443258277, -0.19404306194697293, 0.22372782762247279]"
0.03464794158935547,0.20000000298023224,"[-1.7319875955581665, 0.42723172903060913, 2.8162293434143066, -0.07144006159652481, -0.19484045765049604, 0.2206911572011135]"
0.04046201705932617,0.20000000298023224,"[-1.7319875955581665, 0.42723172903060913, 2.8162293434143066, -0.07346766996926254, -0.19496301788941908, 0.21728222531537683]"
0.04575347900390625,0.20000000298023224,"[-1.732857584953308, 0.4246859848499298, 2.821009874343872, -0.07689951365080669, -0.19464292567685737, 0.21370756061223903]"
0.05114603042602539,0.20000000298023224,"[-1.732857584953308, 0.4246859848499298, 2.821009874343872, -0.08095627392258584, -0.1940646517493875, 0.2105146017594069]"
0.06365036964416504,0.20000000298023224,"[-1.7334928512573242, 0.4225960671901703, 2.8250317573547363, -0.08508793181249186, -0.19336724732868946, 0.20822461929152977]"
0.06881308555603027,0.20000000298023224,"[-1.7334928512573242, 0.4225960671901703, 2.8250317573547363, -0.08893571502182343, -0.1926494632946379, 0.20629605702584103]"
0.0744321346282959,0.20000000298023224,"[-1.7334928512573242, 0.4225960671901703, 2.8250317573547363, -0.09229232902093362, -0.19197627084082505, 0.2035492183128389]"
0.07921123504638672,0.20000000298023224,"[-1.7341737747192383, 0.4205603301525116, 2.8288350105285645, -0.09506428246761352, -0.19138575714616274, 0.19989573883894626]"
0.08395624160766602,0.20000000298023224,"[-1.7341737747192383, 0.4205603301525116, 2.8288350105285645, -0.09723858235216404, -0.19129737492173282, 0.19575344691837082]"
0.08963871002197266,0.20000000298023224,"[-1.7341737747192383, 0.4205603301525116, 2.8288350105285645, -0.09885490716770673, -0.1923414701607024, 0.19122875172366785]"
0.09582734107971191,0.20000000298023224,"[-1.7351588010787964, 0.41812095046043396, 2.8326330184936523, -0.09998352884597925, -0.1940280057771665, 0.18621978506466602]"
0.10082578659057617,0.20000000298023224,"[-1.7351588010787964, 0.41812095046043396, 2.8326330184936523, -0.10070869528005429, -0.19518775164998847, 0.18049928316867703]"
0.10662961006164551,0.20000000298023224,"[-1.7362536191940308, 0.41555255651474, 2.8360729217529297, -0.1011168499423642, -0.1955148063979065, 0.17438031746593155]"
0.11140179634094238,0.20000000298023224,"[-1.7362536191940308, 0.41555255651474, 2.8360729217529297, -0.10148973379575267, -0.1948798726606085, 0.16789485312126862]"
0.11681866645812988,0.20000000298023224,"[-1.7362536191940308, 0.41555255651474, 2.8360729217529297, -0.1022117089219127, -0.19287563793157594, 0.16049033218021333]"
0.12227082252502441,0.20000000298023224,"[-1.7371774911880493, 0.4135438799858093, 2.8388102054595947, -0.10330040916688159, -0.18975253970910505, 0.1524887027141218]"
0.12809443473815918,0.20000000298023224,"[-1.7371774911880493, 0.4135438799858093, 2.8388102054595947, -0.10473768372644676, -0.18636357961306238, 0.14314024613068163]"
0.1333763599395752,0.20000000298023224,"[-1.7371774911880493, 0.4135438799858093, 2.8388102054595947, -0.10668472302850632, -0.18347802280474323, 0.13046565529786402]"
0.13892292976379395,0.20000000298023224,"[-1.7392616271972656, 0.4096583127975464, 2.841761589050293, -0.10900312197956968, -0.18134796489386196, 0.11506936766757447]"
0.14423155784606934,0.20000000298023224,"[-1.7392616271972656, 0.4096583127975464, 2.841761589050293, -0.11137344799806259, -0.17987356228964196, 0.0989635190457012]"
0.14955568313598633,0.20000000298023224,"[-1.7392616271972656, 0.4096583127975464, 2.841761589050293, -0.11358666102537524, -0.1789381090907423, 0.08329476366162557]"
0.1553668975830078,0.20000000298023224,"[-1.7421061992645264, 0.4082525074481964, 2.843234062194824, -0.1155213143289496, -0.17842346011612686, 0.06896423041150228]"
0.1606125831604004,0.20000000298023224,"[-1.7421061992645264, 0.4082525074481964, 2.843234062194824, -0.1171218955271208, -0.17801920445631292, 0.05604068837029489]"
0.16608643531799316,0.20000000298023224,"[-1.7421061992645264, 0.4082525074481964, 2.843234062194824, -0.11837963883739722, -0.17731655766424376, 0.0438527132478986]"
0.17096424102783203,0.20000000298023224,"[-1.7447688579559326, 0.40720608830451965, 2.8442792892456055, -0.119316463666223, -0.17627814965446845, 0.03251309637278211]"
0.17679738998413086,0.20000000298023224,"[-1.7447688579559326, 0.40720608830451965, 2.8442792892456055, -0.12037387586263582, -0.17510781958195773, 0.021825191426058148]"
0.18198251724243164,0.20000000298023224,"[-1.7447688579559326, 0.40720608830451965, 2.8442792892456055, -0.12222701599251888, -0.17394689775831598, 0.010807190090484696]"
0.18732118606567383,0.20000000298023224,"[-1.7478455305099487, 0.4057099521160126, 2.844757556915283, -0.12464246194936995, -0.17288527079905947, -0.0017465750894107056]"
0.19252276420593262,0.20000000298023224,"[-1.7478455305099487, 0.4057099521160126, 2.844757556915283, -0.12682283516531334, -0.17197261092305993, -0.017088488530684336]"
0.1982102394104004,0.20000000298023224,"[-1.7478455305099487, 0.4057099521160126, 2.844757556915283, -0.12847645353222922, -0.17122880844272914, -0.03439195171283786]"
0.20339655876159668,0.20000000298023224,"[-1.7514804601669312, 0.403807669878006, 2.844398021697998, -0.13046273060044464, -0.17065305514130308, -0.05196507804310912]"
0.21136188507080078,0.20000000298023224,"[-1.7514804601669312, 0.403807669878006, 2.844398021697998, -0.13410946356963252, -0.17023133269534624, -0.06910277778996396]"
0.2155771255493164,0.20000000298023224,"[-1.7514804601669312, 0.403807669878006, 2.844398021697998, -0.13933151242201325, -0.16994227659964806, -0.08498615258333464]"
0.22399330139160156,0.20000000298023224,"[-1.7547687292099, 0.4023750424385071, 2.843693494796753, -0.1451443872746201, -0.16976152714869064, -0.09878909764908972]"
0.2293851375579834,0.20000000298023224,"[-1.7547687292099, 0.4023750424385071, 2.843693494796753, -0.15026671996169436, -0.16926309324883174, -0.1103497511983868]"
0.23584890365600586,0.20000000298023224,"[-1.7547687292099, 0.4023750424385071, 2.843693494796753, -0.15332967571537393, -0.16779761823736633, -0.11994526762054747]"
0.24268865585327148,0.20000000298023224,"[-1.7576404809951782, 0.40144190192222595, 2.8430066108703613, -0.15482578906494793, -0.165628822947487, -0.1291162685125275]"
0.2486584186553955,0.20000000298023224,"[-1.7576404809951782, 0.40144190192222595, 2.8430066108703613, -0.15640181959730773, -0.16358484626114636, -0.14008993864127306]"
0.25601911544799805,0.20000000298023224,"[-1.760624647140503, 0.4004732668399811, 2.8418517112731934, -0.15890666542668802, -0.16198595555779163, -0.15294486978765748]"
0.2624654769897461,0.20000000298023224,"[-1.760624647140503, 0.4004732668399811, 2.8418517112731934, -0.16260932006005854, -0.1608009658601635, -0.1663753367664141]"
0.275651216506958,0.20000000298023224,"[-1.764657735824585, 0.39874473214149475, 2.838954448699951, -0.16678274414592706, -0.15977579287866872, -0.1809035115251192]"
0.2819640636444092,0.20000000298023224,"[-1.764657735824585, 0.39874473214149475, 2.838954448699951, -0.17011949671537335, -0.15853380697760483, -0.19818194276846648]"
0.28771328926086426,0.20000000298023224,"[-1.768847107887268, 0.3970778286457062, 2.8364439010620117, -0.17285242948995735, -0.15644920618204278, -0.21844705655749436]"
0.2941422462463379,0.20000000298023224,"[-1.768847107887268, 0.3970778286457062, 2.8364439010620117, -0.1761835574923519, -0.1527866542933823, -0.24100805359360372]"
0.3008143901824951,0.20000000298023224,"[-1.7721444368362427, 0.3962240517139435, 2.834890365600586, -0.18023323884543474, -0.14780380555116865, -0.26423328415576286]"
0.307171106338501,0.20000000298023224,"[-1.7721444368362427, 0.3962240517139435, 2.834890365600586, -0.18441844057102777, -0.14257530553824238, -0.2862195923843538]"
0.31287479400634766,0.20000000298023224,"[-1.7721444368362427, 0.3962240517139435, 2.834890365600586, -0.18835434675110815, -0.13801094752475132, -0.3060467469178123]"
0.318955659866333,0.20000000298023224,"[-1.7759513854980469, 0.3951360285282135, 2.8321611881256104, -0.19221584919036333, -0.13403837503064805, -0.323298008248905]"
0.3254427909851074,0.20000000298023224,"[-1.7759513854980469, 0.3951360285282135, 2.8321611881256104, -0.1965227594381129, -0.12996114096955355, -0.3379130302730482]"
0.33246707916259766,0.20000000298023224,"[-1.7799235582351685, 0.39407679438591003, 2.8286190032958984, -0.2011710109683562, -0.12574265306876872, -0.3498640544984742]"
0.3384108543395996,0.20000000298023224,"[-1.7799235582351685, 0.39407679438591003, 2.8286190032958984, -0.20526310480498008, -0.12197329119484271, -0.36055228807426176]"
0.3437614440917969,0.20000000298023224,"[-1.7799235582351685, 0.39407679438591003, 2.8286190032958984, -0.2078664393610542, -0.11919645019013994, -0.3723836772950958]"
0.3492259979248047,0.20000000298023224,"[-1.783964991569519, 0.39311057329177856, 2.8244781494140625, -0.20930582098444794, -0.11687756991222806, -0.38580527758848066]"
0.35439181327819824,0.20000000298023224,"[-1.783964991569519, 0.39311057329177856, 2.8244781494140625, -0.21068640371749292, -0.11383368519824458, -0.39997189320105553]"
0.35942506790161133,0.20000000298023224,"[-1.783964991569519, 0.39311057329177856, 2.8244781494140625, -0.2123200360121833, -0.10996684260494667, -0.4138799395651336]"
