time,throttle,x
0.00027060508728027344,0.30000001192092896,"[-1.810076117515564, 0.2548259496688843, 2.980232000350952, -0.05879326219963551, -0.10814190244620443, 0.46252492836111897]"
0.009492874145507812,0.30000001192092896,"[-1.80918288230896, 0.25395867228507996, 2.987049102783203, -0.056450080484461373, -0.10971898917236728, 0.4562125868671911]"
0.015323400497436523,0.30000001192092896,"[-1.80918288230896, 0.25395867228507996, 2.987049102783203, -0.055634121924186666, -0.11075303074255739, 0.4504600763948505]"
0.0221254825592041,0.30000001192092896,"[-1.8083593845367432, 0.25310924649238586, 2.9934067726135254, -0.05706820099332148, -0.1113557213272788, 0.44512706618088466]"
0.0269315242767334,0.30000001192092896,"[-1.8083593845367432, 0.25310924649238586, 2.9934067726135254, -0.059227639653065475, -0.11203501538397116, 0.44029068862194004]"
0.03247976303100586,0.30000001192092896,"[-1.8083593845367432, 0.25310924649238586, 2.9934067726135254, -0.060473811683970286, -0.11351220377433649, 0.43575968282295]"
0.03737473487854004,0.30000001192092896,"[-1.8083593845367432, 0.25310924649238586, 2.9934067726135254, -0.06043164847707587, -0.11578412257629096, 0.4315876853995827]"
0.04314875602722168,0.30000001192092896,"[-1.8079516887664795, 0.2515476644039154, 3.00189471244812, -0.05956659660027486, -0.11778073087980549, 0.42778025589200025]"
0.048569440841674805,0.30000001192092896,"[-1.8079516887664795, 0.2515476644039154, 3.00189471244812, -0.05824327642167432, -0.1182353719800574, 0.42411083926129156]"
0.05434060096740723,0.30000001192092896,"[-1.8079516887664795, 0.2515476644039154, 3.00189471244812, -0.05673235205449294, -0.11706204618226868, 0.4206238806882031]"
0.06065964698791504,0.30000001192092896,"[-1.8073054552078247, 0.25033143162727356, 3.009094715118408, -0.05522248523804311, -0.11534054594549067, 0.4169315603589965]"
0.06584739685058594,0.30000001192092896,"[-1.8073054552078247, 0.25033143162727356, 3.009094715118408, -0.053834589512293675, -0.11420910188600784, 0.41219914589359913]"
0.07264280319213867,0.30000001192092896,"[-1.8070402145385742, 0.2484716922044754, 3.018740177154541, -0.05263641460206442, -0.11394865139330607, 0.40657733572614463]"
0.07859396934509277,0.30000001192092896,"[-1.8070402145385742, 0.2484716922044754, 3.018740177154541, -0.05145533731195645, -0.1144685705097649, 0.4008367297321363]"
0.08496546745300293,0.30000001192092896,"[-1.8063024282455444, 0.24759560823440552, 3.024953842163086, -0.049978438323433474, -0.11584888128387785, 0.3954810966070039]"
0.09000325202941895,0.30000001192092896,"[-1.8063024282455444, 0.24759560823440552, 3.024953842163086, -0.0480287907315087, -0.11767012042748425, 0.39020010200802857]"
0.09530258178710938,0.30000001192092896,"[-1.8063024282455444, 0.24759560823440552, 3.024953842163086, -0.04553089972563343, -0.11922617590175064, 0.38418621558904503]"
0.10098528861999512,0.30000001192092896,"[-1.8063024282455444, 0.24759560823440552, 3.024953842163086, -0.042681222540191154, -0.12028631844246443, 0.37758290322479954]"
0.10690808296203613,0.30000001192092896,"[-1.805604338645935, 0.24665848910808563, 3.031153440475464, -0.0398348511820371, -0.12094324153972033, 0.3705295276016462]"
0.11329174041748047,0.30000001192092896,"[-1.805604338645935, 0.24665848910808563, 3.031153440475464, -0.03721925888736813, -0.12128878631990073, 0.3625491233657224]"
0.11888790130615234,0.30000001192092896,"[-1.8053284883499146, 0.24481241405010223, 3.039642572402954, -0.03496179668489989, -0.12140686932895031, 0.35401276043872953]"
0.12426924705505371,0.30000001192092896,"[-1.8053284883499146, 0.24481241405010223, 3.039642572402954, -0.033115371522527526, -0.12116874970864308, 0.34600642179477137]"
0.1298506259918213,0.30000001192092896,"[-1.8053284883499146, 0.24481241405010223, 3.039642572402954, -0.03168089532411081, -0.12031964064638404, 0.33938485925449957]"
0.14194989204406738,0.30000001192092896,"[-1.8048985004425049, 0.24358420073986053, 3.0460145473480225, -0.03142919428944057, -0.1189460507809551, 0.33398252438696047]"
0.15175151824951172,0.30000001192092896,"[-1.8043314218521118, 0.24268047511577606, 3.0512967109680176, -0.033562957185921005, -0.11734642957534232, 0.32899279670418274]"
0.15712189674377441,0.30000001192092896,"[-1.8043314218521118, 0.24268047511577606, 3.0512967109680176, -0.037256062138158415, -0.11573034593179972, 0.3236643690962311]"
0.16286420822143555,0.30000001192092896,"[-1.8043314218521118, 0.24268047511577606, 3.0512967109680176, -0.04044757167506959, -0.1142335296727531, 0.31734176487460825]"
0.16739416122436523,0.30000001192092896,"[-1.8035492897033691, 0.24197010695934296, 3.0549845695495605, -0.04245849624302652, -0.11293345016664463, 0.31028695967338293]"
0.17353129386901855,0.30000001192092896,"[-1.8035492897033691, 0.24197010695934296, 3.0549845695495605, -0.04334987263681356, -0.11166315431191826, 0.30332929317508434]"
0.17871356010437012,0.30000001192092896,"[-1.8035492897033691, 0.24197010695934296, 3.0549845695495605, -0.04304995042399604, -0.11011234020063122, 0.2969928601723495]"
0.18440699577331543,0.30000001192092896,"[-1.8030260801315308, 0.24065054953098297, 3.0599558353424072, -0.041809247151668116, -0.10830536388528014, 0.29156388382895554]"
0.1896979808807373,0.30000001192092896,"[-1.8030260801315308, 0.24065054953098297, 3.0599558353424072, -0.040466509800631496, -0.10668009186563074, 0.2859480327420731]"
0.1952345371246338,0.30000001192092896,"[-1.8030260801315308, 0.24065054953098297, 3.0599558353424072, -0.03996953409915957, -0.10570358721523311, 0.27825346614465296]"
0.20000243186950684,0.30000001192092896,"[-1.8030260801315308, 0.24065054953098297, 3.0599558353424072, -0.04045658002250705, -0.10542245017006512, 0.26863884139884936]"
0.20565509796142578,0.30000001192092896,"[-1.802734375, 0.2390943318605423, 3.0659666061401367, -0.04133476998747166, -0.10520820560894932, 0.2585651605005508]"
0.21069788932800293,0.30000001192092896,"[-1.802734375, 0.2390943318605423, 3.0659666061401367, -0.041991605433440424, -0.1042507390301606, 0.24900631689702574]"
0.2159411907196045,0.30000001192092896,"[-1.802734375, 0.2390943318605423, 3.0659666061401367, -0.042252875297045404, -0.10249185516120418, 0.24054555998619592]"
0.22087359428405762,0.30000001192092896,"[-1.802020788192749, 0.23842310905456543, 3.0698087215423584, -0.04223945985327197, -0.10036027831147376, 0.23346874456060726]"
